id,date,sleep_time
2,2017-10-06,300
2,2017-10-07,480
2,2017-10-08,300
2,2017-10-09,240
2,2017-10-10,300
2,2017-10-11,360
2,2017-10-12,360
2,2017-10-13,420
2,2017-10-14,300
2,2017-10-15,360
2,2017-10-16,480
2,2017-10-17,300
2,2017-10-18,360
2,2017-10-19,420
2,2017-10-20,300
2,2017-10-21,360
2,2017-10-22,480
2,2017-10-23,300
2,2017-10-24,240
2,2017-10-25,300
2,2017-10-26,360
2,2017-10-27,480
2,2017-10-28,300
2,2017-10-29,360
2,2017-10-30,300
2,2017-10-31,480
2,2017-11-01,300
2,2017-11-02,240
2,2017-11-03,300
2,2017-11-04,240
2,2017-11-05,300
2,2017-11-06,240
2,2017-11-07,180
2,2017-11-08,120
2,2017-11-09,540
2,2017-11-10,300
2,2017-11-11,360
2,2017-11-12,240
2,2017-11-13,300
2,2017-11-14,480
2,2017-11-15,240
2,2017-11-16,300
2,2017-11-17,360
2,2017-11-18,300
2,2017-11-19,360
2,2017-11-20,300
2,2017-11-21,360
2,2017-11-22,300
2,2017-11-23,360
2,2017-11-24,300
2,2017-11-25,360
2,2017-11-26,420
2,2017-11-27,360
2,2017-11-28,420
2,2017-11-29,360
2,2017-11-30,300
2,2017-12-01,360
2,2017-12-02,420
2,2017-12-03,480
2,2017-12-04,480
2,2017-12-05,420
2,2017-12-06,480
2,2017-12-07,300
2,2017-12-08,240
2,2017-12-09,180
2,2017-12-10,180
2,2017-12-11,240
2,2017-12-12,300
2,2017-12-13,300
2,2017-12-14,300
2,2017-12-15,180
2,2017-12-16,240
2,2017-12-17,240
2,2017-12-18,300
2,2017-12-19,300
2,2017-12-20,300
2,2017-12-21,300
2,2017-12-22,300
2,2017-12-23,300
2,2017-12-24,240
2,2017-12-25,180
2,2017-12-26,240
2,2017-12-27,300
2,2017-12-28,300
2,2017-12-29,240
2,2017-12-30,300
2,2017-12-31,180
2,2018-01-01,180
2,2018-01-02,180
2,2018-01-03,120
2,2018-01-04,180
2,2018-01-05,120
2,2018-01-06,480
2,2018-01-07,300
2,2018-01-08,300
2,2018-01-09,300
