id,date,steps,distance,calories,very_active_distance
4,2016-04-27,4948,3.242,281,0.046
4,2016-04-28,16573,12.06,751,0.079
4,2016-04-29,18002,12.916,737,0.029
4,2016-04-30,4126,2.981,207,0.011
4,2016-05-01,3869,2.651,244,0
4,2016-05-02,10004,7.33,426,0
4,2016-05-03,14565,11.022,616,0.055
4,2016-05-04,6295,4.341,315,0
4,2016-05-05,12424,10.207,587,2.968
4,2016-05-06,7964,5.736,345,0.209
4,2016-05-07,9518,7.071,456,0
4,2016-05-08,4088,3.119,197,0
4,2016-05-09,1958,1.266,134,0
4,2016-05-10,4534,2.974,270,0.048
4,2016-05-11,2569,1.661,198,0
4,2016-05-12,10398,7.728,500,0.064
4,2016-05-13,4276,2.809,251,0
4,2016-05-14,4591,3.314,264,0
4,2016-05-15,3164,2.094,190,0
4,2016-05-16,5880,4.415,253,0.046
4,2016-05-17,2499,1.615,135,0
4,2016-05-18,7824,5.584,387,0.065
4,2016-05-19,9053,6.697,431,0.018
4,2016-05-20,12367,8.56,614,0.11
4,2016-05-21,11307,8.25,454,0
4,2016-05-22,1531,0.99,119,0
4,2016-05-23,2585,1.671,165,0
4,2016-05-24,12141,8.997,529,0.106
4,2016-05-25,9159,6.433,455,0.399
4,2016-05-26,15682,11.175,667,0.133
4,2016-05-27,16859,11.675,698,0.698
4,2016-05-28,1480,0.957,108,0
4,2016-05-29,19521,13.842,805,0.043
4,2016-05-30,4950,3.603,214,0
4,2016-05-31,3575,2.313,239,0
4,2016-06-01,11677,8.641,535,0
4,2016-06-02,3755,2.918,187,0
4,2016-06-03,5117,3.402,245,0.049
4,2016-06-04,5896,3.947,311,0
4,2016-06-05,3294,2.129,205,0
4,2016-06-06,7644,5.372,366,0
4,2016-06-07,9196,6.306,434,0
4,2016-06-08,11668,8.231,482,0
4,2016-06-09,4698,3.037,290,0.019
4,2016-06-10,13407,9.34,631,0.058
4,2016-06-11,10886,7.569,491,0.137
4,2016-06-12,3912,2.529,248,0.022
4,2016-06-13,9188,6.839,381,0
4,2016-06-14,5231,3.502,280,0.107
4,2016-06-15,13878,10.191,603,0.082
4,2016-06-16,11051,7.398,483,0.011
4,2016-06-17,8004,5.495,412,0.11
4,2016-06-18,30386,21.052,1104,0.567
4,2016-06-19,37375,26.057,1333,0.277
4,2016-06-20,26579,18.86,1015,0.24
4,2016-06-21,29694,21.19,1114,0.122
4,2016-06-22,23866,16.846,861,0.18
4,2016-06-23,30013,21.454,1051,0
4,2016-06-24,21101,14.76,889,0.053
4,2016-06-25,22026,15.974,855,2.31
4,2016-06-26,1895,1.225,133,0
4,2016-06-27,7038,4.929,418,0.119
4,2016-06-28,13270,9.506,608,0.079
4,2016-06-29,9896,6.819,456,0.106
4,2016-06-30,13112,8.948,590,0.66
4,2016-07-01,15140,10.834,647,0.168
4,2016-07-02,2522,1.63,204,0
4,2016-07-03,10103,7.013,466,0.113
4,2016-07-04,20349,14.639,796,0.888
4,2016-07-05,9983,7.257,442,0.269
4,2016-07-06,20540,14.902,799,0.371
4,2016-07-07,7053,5.149,352,0.581
4,2016-07-08,4499,2.98,229,0
4,2016-07-09,5678,4.233,293,0.057
4,2016-07-10,11777,8.557,464,0.058
4,2016-07-11,3154,2.159,206,0.055
4,2016-07-12,20699,14.186,778,0.081
4,2016-07-13,16828,11.917,705,0.065
4,2016-07-14,14564,10.617,629,0.046
4,2016-07-15,27465,19.75,1168,0.205
4,2016-07-16,7126,5.318,345,0
4,2016-07-17,3530,2.424,222,0
4,2016-07-18,19395,13.484,893,0.749
4,2016-07-19,22027,16.025,932,0.285
4,2016-07-20,14825,10.5,618,0.128
4,2016-07-21,28426,20.409,1151,1.177
4,2016-07-22,21696,15.552,918,0.444
4,2016-07-23,821,0.531,80,0
4,2016-07-24,11925,8.904,533,0.049
4,2016-07-25,19729,13.917,855,0.377
4,2016-07-26,24865,17.352,1024,0.578
4,2016-07-27,17319,12.215,817,0.355
4,2016-07-28,22108,15.701,938,0.203
4,2016-07-29,27582,19.79,1122,0.276
4,2016-07-30,13132,9.147,589,0.083
4,2016-07-31,16795,11.847,652,0.109
4,2016-08-01,27038,19.214,1160,0.194
4,2016-08-02,14171,9.976,585,0.171
4,2016-08-03,11759,8.512,515,0.447
4,2016-08-04,22070,15.257,940,0.508
4,2016-08-05,14260,10.77,628,0.244
4,2016-08-06,11559,7.93,563,0.11
4,2016-08-07,12764,8.931,496,0.033
4,2016-08-08,27581,19.889,1171,2.122
4,2016-08-09,26044,18.875,1055,0.642
4,2016-08-10,12709,9.274,550,0.097
4,2016-08-11,12728,8.866,527,0.435
4,2016-08-12,20143,14.325,857,0.53
4,2016-08-13,8596,5.886,412,0.034
4,2016-08-14,8501,6.015,421,0.022
4,2016-08-15,14931,11.065,676,0.463
4,2016-08-16,11955,8.657,524,0.471
4,2016-08-17,17636,12.686,765,0.658
4,2016-08-18,15932,11.402,732,0.415
4,2016-08-19,18123,12.706,778,0.522
4,2016-08-20,5026,3.751,222,0
4,2016-08-21,9142,6.742,469,0
4,2016-08-22,19683,13.857,852,0.226
4,2016-08-23,21144,14.729,855,0.857
4,2016-08-24,15255,10.72,749,0.333
4,2016-08-25,18885,13.489,860,0.636
4,2016-08-26,12161,7.894,613,0.278
4,2016-08-27,3785,2.5,240,0
4,2016-08-28,2500,1.643,178,0.068
4,2016-08-29,13106,9.558,578,0.503
4,2016-08-30,12277,9.246,523,0.433
4,2016-08-31,11645,8.758,495,0.697
4,2016-09-01,16011,11.113,790,0.278
4,2016-09-02,21420,16.047,946,0.113
4,2016-09-11,12045,9.011,553,0.393
4,2016-09-12,15082,11.275,679,0.7
4,2016-09-13,21065,15.026,881,1.418
4,2016-09-14,12903,9.436,548,1.76
4,2016-09-15,28063,20.747,1197,0.584
4,2016-09-16,19197,14.346,811,0.128
4,2016-09-17,12004,8.64,544,0.372
4,2016-09-18,8219,5.74,416,0.778
4,2016-09-19,19781,14.387,833,2.499
4,2016-09-20,27085,19.665,1067,2.344
4,2016-09-21,30265,21.63,1311,2.662
4,2016-09-22,14753,10.554,652,1.575
4,2016-09-23,11071,7.738,575,1.723
4,2016-09-24,1244,0.804,102,0
4,2016-09-25,17736,12.438,790,0.754
4,2016-09-26,26795,20.174,1124,0.475
4,2016-09-27,13561,10.107,622,0.738
4,2016-09-28,16191,11.283,806,0.31
4,2016-09-29,18566,13.08,892,1.284
4,2016-09-30,14748,10.758,646,1.452
4,2016-10-01,7404,5.374,358,0.145
4,2016-10-02,145,0.094,7,0
4,2016-10-09,10575,7.929,403,0.311
4,2016-10-10,15274,11.166,651,4.765
4,2016-10-11,15986,11.509,721,1.616
4,2016-10-12,23345,16.446,1060,1.348
4,2016-10-13,23901,16.759,1062,2.219
4,2016-10-14,15237,11.413,605,0.846
4,2016-10-15,4352,3.278,231,0.041
4,2016-10-16,5291,3.518,333,0.234
4,2016-10-17,8547,6.132,377,0.957
4,2016-10-18,17119,12.351,800,0.169
4,2016-10-19,25874,18.919,1141,0.31
4,2016-10-20,21677,15.214,990,1.035
4,2016-10-21,22065,16.156,921,1.547
4,2016-10-22,6318,4.711,315,0.057
4,2016-10-23,17824,13.232,678,0.083
4,2016-10-24,14187,10.112,343,2.132
4,2016-10-25,18272,12.947,439,0.793
4,2016-10-26,15063,11.494,413,0.296
4,2016-10-27,12390,9.318,328,0.523
4,2016-10-28,14532,10.579,362,1.478
4,2016-10-29,11376,7.955,281,1.894
4,2016-10-30,14737,10.94,360,0.173
4,2016-10-31,13436,9.982,359,1.191
4,2016-11-01,30190,22.446,753,1.763
4,2016-11-02,16513,12.126,412,1.074
4,2016-11-03,19682,14.068,466,0.64
4,2016-11-04,2207,1.427,61,0
4,2016-11-05,3443,2.225,93,0
4,2016-11-06,9662,7.195,248,0.17
4,2016-11-07,13192,9.757,340,1.242
4,2016-11-08,18606,13.315,450,1.349
4,2016-11-09,17586,13.037,455,0.838
4,2016-11-10,21344,15.312,509,1.995
4,2016-11-11,16311,11.851,417,1.304
4,2016-11-12,9921,7.326,267,1.359
4,2016-11-13,6737,4.961,187,0.266
4,2016-11-14,13734,10.222,356,0.385
4,2016-11-15,11587,8.409,295,1.856
4,2016-11-16,12303,8.881,298,2.142
4,2016-11-17,15141,10.504,353,0.948
4,2016-11-18,11619,8.564,293,0.079
4,2016-11-19,17816,13.346,436,0.198
4,2016-11-20,4327,3.069,108,0.415
4,2016-11-21,14434,10.803,373,0.515
4,2016-11-22,12083,8.972,313,0.282
4,2016-11-23,23947,17.5,602,6.134
4,2016-11-24,19426,13.863,467,1.949
4,2016-11-25,8535,6.323,226,0.353
4,2016-11-26,12832,9.357,324,1.096
4,2016-11-27,1240,0.802,39,0
4,2016-11-28,12886,9.291,336,2.872
4,2016-11-29,15865,11.395,394,4.338
4,2016-11-30,10835,7.151,232,0.177
4,2016-12-01,10000,7.076,248,2.384
4,2016-12-02,22077,16.118,565,6.087
4,2016-12-03,10512,7.575,263,2.097
4,2016-12-04,3333,2.291,88,0.07
4,2016-12-05,17520,12.353,416,2.353
4,2016-12-06,14459,10.492,350,0.944
4,2016-12-07,20565,15.305,506,0.853
4,2016-12-08,24919,18.342,606,0.336
4,2016-12-09,13301,9.34,304,0.51
4,2016-12-10,11995,8.053,270,0.391
4,2016-12-11,4267,2.782,111,0.086
4,2016-12-12,13909,9.262,291,0.358
4,2016-12-13,9744,7.005,244,0.514
4,2016-12-14,18838,13.601,464,0.889
4,2016-12-15,13645,9.984,340,1.534
4,2016-12-16,22452,15.995,528,2.34
4,2016-12-17,10979,7.878,264,1.262
4,2016-12-18,19452,14.814,495,0
4,2016-12-19,13637,9.741,344,2.87
4,2016-12-20,27032,19.965,657,0.951
4,2016-12-21,20437,14.434,482,1.647
4,2016-12-22,12226,8.799,292,0.677
4,2016-12-23,21049,15.788,532,1.184
4,2016-12-24,12603,9.173,309,0.9
4,2016-12-25,2753,1.895,75,0.047
4,2016-12-26,15457,10.82,352,1.769
4,2016-12-27,20188,14.165,455,1.51
4,2016-12-28,11157,8.228,285,0.707
4,2016-12-29,13039,9.461,310,1.333
4,2016-12-30,16310,11.83,418,4.583
4,2016-12-31,6426,4.465,153,0.349
4,2017-01-01,805,0.52,23,0
4,2017-01-02,828,0.535,26,0
4,2017-01-03,22320,16.416,570,3.508
4,2017-01-04,17713,11.524,339,0.046
4,2017-01-05,6207,4.515,164,0.224
4,2017-01-06,1516,0.98,46,0
4,2017-01-07,11295,8.629,313,0.595
4,2017-01-08,10440,7.407,252,1.935
4,2017-01-09,14209,10.29,351,2.195
4,2017-01-10,11725,8.621,303,0.606
4,2017-01-11,20166,14.429,502,3.719
4,2017-01-12,23969,17.019,558,3.236
4,2017-01-13,13294,9.576,327,1.157
4,2017-01-14,10972,7.93,281,1.804
4,2017-01-15,14802,10.841,359,1.072
4,2017-01-16,23473,17.31,579,0.859
4,2017-01-17,14445,10.497,350,0.23
4,2017-01-18,16882,11.759,379,0.172
4,2017-01-19,13698,9.166,299,0.856
4,2017-01-20,17057,12.219,404,0.808
4,2017-01-21,3429,2.396,94,0.437
4,2017-01-22,3269,2.122,88,0.042
4,2017-01-23,13387,9.284,307,0.43
4,2017-01-24,13882,9.397,305,1.228
4,2017-01-25,5230,3.42,119,0.099
4,2017-02-02,55,0.036,2,0
4,2017-02-03,5912,4.146,143,0.183
4,2017-02-04,834,0.539,25,0
4,2017-02-05,5984,4.231,146,0.259
4,2017-02-06,9029,6.495,229,0.789
4,2017-02-07,11806,8.605,293,0.783
4,2017-02-08,10917,7.834,265,0.891
4,2017-02-09,9390,7.169,255,0.113
4,2017-02-10,7200,5.045,174,0.924
4,2017-02-11,19223,13.597,438,1.732
4,2017-02-12,3540,2.43,87,0.051
4,2017-02-13,36318,26.544,829,0.7
4,2017-02-14,26012,18.415,565,0.134
4,2017-02-15,21264,15.176,479,0.654
4,2017-02-16,21099,15.291,499,1.183
4,2017-02-17,17218,12.16,373,0.088
4,2017-02-20,20915,15.347,483,0.258
4,2017-02-21,23366,17.019,549,0.248
4,2017-02-22,32974,23.637,729,0.576
4,2017-02-23,6910,4.805,159,0.55
4,2017-02-24,4586,3.192,119,0.782
4,2017-02-25,903,0.584,27,0
4,2017-02-26,5026,3.5,131,0.803
4,2017-02-27,22002,16.204,542,0.286
4,2017-02-28,20949,15.337,508,0.302
4,2017-03-01,18709,13.264,435,0.874
4,2017-03-02,9121,6.764,222,0.026
4,2017-03-03,23131,16.709,532,0.482
4,2017-03-04,18877,14.055,478,1.281
4,2017-03-05,2968,2.018,78,0
4,2017-03-06,18119,12.822,420,1.184
4,2017-03-07,8868,6.569,231,0.615
4,2017-03-08,12592,9.285,300,0.188
4,2017-03-09,16910,12.835,457,1.451
4,2017-03-10,15071,10.857,353,0.174
4,2017-03-11,1146,0.741,34,0
4,2017-03-12,1231,0.796,37,0
4,2017-03-13,13076,9.675,340,0.274
4,2017-03-14,25369,17.963,588,2.812
4,2017-03-15,11828,8.189,275,1.36
4,2017-03-16,13386,9.214,301,0.525
4,2017-03-17,12221,8.615,283,0.251
4,2017-03-18,2403,1.692,69,0.026
4,2017-03-19,1367,0.884,40,0
4,2017-03-20,4096,2.877,106,0
4,2017-03-21,16099,11.437,388,1.15
4,2017-03-22,9849,7.35,264,0.114
4,2017-03-23,19111,13.907,472,2.577
4,2017-03-24,17162,12.702,415,0.988
4,2017-03-25,1161,0.75,33,0
4,2017-03-26,4920,3.611,129,0.098
4,2017-03-27,10688,7.634,261,2.125
4,2017-03-28,15290,11.081,375,1.339
4,2017-03-29,22507,16.126,549,4.24
4,2017-03-30,14097,9.913,333,2.044
4,2017-03-31,12988,9.305,318,0.906
4,2017-04-01,7721,5.889,204,0.372
4,2017-04-02,3296,2.286,86,0.037
4,2017-04-03,18924,13.724,453,2.281
4,2017-04-04,18336,13.278,432,0.736
4,2017-04-05,15375,11.484,388,0.768
4,2017-04-06,20230,15.139,511,0.248
4,2017-04-07,11657,8.437,281,0.881
4,2017-04-08,10972,7.939,276,1.403
4,2017-04-09,37255,27.868,894,0.421
4,2017-04-10,24167,17.392,564,2.293
4,2017-04-11,18940,14.269,487,0.245
4,2017-04-12,11702,8.894,313,0.18
4,2017-04-13,12548,9.21,312,1.243
4,2017-04-14,13242,9.695,343,1.072
4,2017-04-15,4238,2.794,100,0.06
4,2017-04-16,16954,11.974,392,1.041
4,2017-04-17,10228,7.153,247,1.147
4,2017-04-18,11196,7.735,248,0.399
4,2017-04-19,14413,9.83,319,1.572
4,2017-04-20,6720,4.643,171,0.702
4,2017-04-21,16906,12.227,422,2.966
4,2017-04-22,32210,23.114,712,0.234
4,2017-04-23,36537,26.24,793,0.105
4,2017-04-24,23665,17.251,559,1.19
4,2017-04-25,443,0.286,11,0
4,2017-04-26,22493,16.505,555,3.457
4,2017-04-27,1154,0.755,28,0
4,2017-04-28,22243,15.974,532,2.306
4,2017-04-29,3299,2.291,83,0
4,2017-04-30,15212,10.782,348,0.594
4,2017-05-01,977,0.632,26,0
4,2017-05-04,171,0.111,4,0
4,2017-05-05,10750,7.361,254,0.071
4,2017-05-06,12307,8.289,281,0.042
4,2017-05-07,3169,2.183,83,0
4,2017-05-08,3887,2.825,96,0.063
4,2017-05-09,3766,2.623,104,0
4,2017-05-10,4578,3.237,123,0.115
4,2017-05-11,7143,4.817,162,0.281
4,2017-05-12,13748,10.094,350,0.188
4,2017-05-13,15947,10.799,357,0.222
4,2017-05-14,9360,7.207,267,0.047
4,2017-05-15,5966,4.031,139,0.272
4,2017-05-16,3809,2.723,104,0.129
4,2017-05-17,5900,4.033,139,0.389
4,2017-05-18,9813,6.536,220,0.063
4,2017-05-19,6429,4.347,148,0.064
4,2017-05-20,13506,8.932,290,0
4,2017-05-21,3544,2.346,98,0
4,2017-05-22,5936,4.074,146,0.193
4,2017-05-23,12618,9.195,310,0.66
4,2017-05-24,17604,12.798,411,0.512
4,2017-05-25,10338,7.845,270,0.241
4,2017-05-26,6952,4.849,164,0
4,2017-05-27,26122,18.349,576,0.293
4,2017-05-28,20480,14.344,454,0.154
4,2017-05-29,5272,3.607,124,0
4,2017-05-30,10354,7.448,248,0.479
4,2017-05-31,10016,6.892,221,0.137
4,2017-06-01,5778,4.001,141,0.068
4,2017-06-02,4579,3.057,113,0.167
4,2017-06-03,10868,7.179,235,0.126
4,2017-06-04,2234,1.457,62,0.097
4,2017-06-05,3674,2.514,87,0.126
4,2017-06-06,11315,8.189,269,0.423
4,2017-06-07,17788,12.788,399,0.163
4,2017-06-08,5459,3.672,117,0.166
4,2017-06-09,8960,6.306,214,0.1
4,2017-06-10,13480,9.48,297,0.183
4,2017-06-11,19051,13.334,414,0.098
4,2017-06-12,11668,8.03,250,0.052
4,2017-06-13,7808,5.219,160,0.137
4,2017-06-14,5347,4.064,130,0
4,2017-06-15,14994,10.759,356,0.887
4,2017-06-16,5108,3.457,128,0.024
4,2017-06-17,17437,11.516,377,0.164
4,2017-06-18,2160,1.396,60,0
4,2017-06-19,4657,3.314,120,0.167
4,2017-06-20,4862,3.521,128,0.342
4,2017-06-21,2770,1.95,75,0.253
4,2017-06-22,5164,3.535,124,0.378
4,2017-06-23,5071,3.503,118,0.297
4,2017-06-24,26745,19.494,675,1.056
4,2017-06-25,14538,10.176,341,0.74
4,2017-06-26,3858,2.685,98,0.334
4,2017-06-27,4713,3.361,120,0.188
4,2017-06-28,5496,3.803,136,0.311
4,2017-06-29,6548,4.588,160,0.466
4,2017-06-30,15384,10.372,338,0.712
4,2017-07-01,10228,6.684,224,0.678
4,2017-07-02,10153,7.5,267,0.351
4,2017-07-03,16628,12.517,427,0.373
4,2017-07-04,18676,14.266,503,0.469
4,2017-07-05,4904,3.473,120,0.39
4,2017-07-06,19022,13.515,442,0.763
4,2017-07-07,5025,3.681,133,0.419
4,2017-07-08,10115,7.149,259,0.584
4,2017-07-09,4262,3.279,128,0.17
4,2017-07-10,2402,1.68,62,0.249
4,2017-07-11,811,0.561,22,0.111
4,2017-07-12,2538,1.777,67,0.228
4,2017-07-13,4737,3.538,132,0.493
4,2017-07-14,2710,1.88,76,0.198
4,2017-07-15,14709,9.665,305,0.959
4,2017-07-16,10059,7.309,237,0.167
4,2017-07-17,11211,7.929,269,0.847
4,2017-07-18,2695,1.901,71,0.377
4,2017-07-19,4565,3.327,120,0.187
4,2017-07-20,7260,5.154,183,0.491
4,2017-07-21,14818,9.725,305,1.04
4,2017-07-22,21404,14.668,476,1.072
4,2017-07-23,7558,5.627,188,0.252
4,2017-07-24,12012,9.154,331,0.391
4,2017-07-25,8734,5.786,198,0.5
4,2017-07-26,4006,2.829,107,0.43
4,2017-07-27,6238,4.45,163,0.459
4,2017-07-28,17688,12.093,391,0.904
4,2017-07-29,37126,26.491,828,0.5
4,2017-07-30,23826,16.986,543,0.373
4,2017-07-31,7119,5.077,188,0.434
4,2017-08-01,4015,2.852,107,0.356
4,2017-08-02,12065,8.364,278,0.677
4,2017-08-03,2553,1.806,70,0.307
4,2017-08-04,14331,10.88,384,0.491
4,2017-08-05,17125,12.1,409,0.689
4,2017-08-06,4690,3.568,140,0.185
4,2017-08-07,2599,1.87,66,0.18
4,2017-08-08,8692,6.165,202,0.317
4,2017-08-09,13583,10.25,345,0.376
4,2017-08-10,17925,12.914,428,0.438
4,2017-08-11,5911,3.923,131,0.31
4,2017-08-12,17040,11.521,373,0.832
4,2017-08-13,10490,7.743,261,0.192
4,2017-08-14,4005,2.684,91,0.307
4,2017-08-15,5645,4.047,154,0.404
4,2017-08-16,6877,4.795,176,0.62
4,2017-08-17,5650,3.881,129,0.403
4,2017-08-18,9389,6.172,202,0.676
4,2017-08-19,15915,11.255,362,0.392
4,2017-08-20,11850,9.021,304,0.159
4,2017-08-21,5985,4.309,149,0.215
4,2017-08-22,18335,12.72,428,1.4
4,2017-08-23,2866,1.988,75,0.366
4,2017-08-24,8896,6.635,237,0.145
4,2017-08-25,10408,7.107,232,0.639
4,2017-08-26,17635,12.489,408,0.463
4,2017-08-27,2665,1.907,70,0.141
4,2017-08-28,7802,5.555,198,0.737
4,2017-08-29,4885,3.268,111,0.391
4,2017-08-30,3002,2.112,80,0.346
4,2017-08-31,10176,7.529,272,0.357
4,2017-09-01,3166,2.212,79,0.221
4,2017-09-02,18094,13.818,462,0.235
4,2017-09-03,30841,23.002,793,0.519
4,2017-09-04,8752,5.842,198,0.657
4,2017-09-05,3372,2.477,95,0.256
4,2017-09-06,4600,3.111,110,0.357
4,2017-09-07,5834,3.93,134,0.509
4,2017-09-08,9773,7.327,275,0.431
4,2017-09-09,14669,10.141,334,0.802
4,2017-09-10,4788,3.462,124,0.206
4,2017-09-11,4452,2.982,111,0.441
4,2017-09-12,14137,10.283,352,0.514
4,2017-09-13,10044,6.828,224,0.613
4,2017-09-14,4408,2.989,101,0.405
4,2017-09-15,8603,5.997,197,0.375
4,2017-09-16,30522,20.886,654,0.35
4,2017-09-17,19075,13.012,407,0.304
4,2017-09-18,26213,18.221,578,0.537
4,2017-09-19,25523,18.991,625,0.28
4,2017-09-20,34543,24.523,784,0.289
4,2017-09-21,27355,19.258,607,0.466
4,2017-09-22,18863,13.057,410,0.225
4,2017-09-23,4769,3.362,123,0.447
4,2017-09-24,3292,2.215,79,0.246
4,2017-09-25,6755,4.739,168,0.569
4,2017-09-26,4751,3.268,116,0.441
4,2017-09-27,6485,4.477,154,0.351
4,2017-09-28,5488,3.786,134,0.366
4,2017-09-29,4635,3.137,102,0.347
4,2017-09-30,10977,7.458,248,0.713
4,2017-10-01,6681,4.907,176,0.213
4,2017-10-02,8778,6.223,216,0.565
4,2017-10-03,6915,4.748,168,0.417
4,2017-10-04,5033,3.456,122,0.319
4,2017-10-05,5054,3.363,117,0.395
4,2017-10-06,6362,4.298,148,0.416
4,2017-10-07,9091,6.253,209,0.46
4,2017-10-08,14455,10.718,350,0.232
4,2017-10-09,3367,2.361,95,0.319
4,2017-10-10,6486,4.705,166,0.417
4,2017-10-11,7563,5.472,200,0.418
