id,date,steps,distance,calories,very_active_distance
4,2017-10-12,4392,2.999,108,0.237
4,2017-10-13,5042,3.556,127,0.386
4,2017-10-14,13621,9.828,340,0.686
4,2017-10-15,4616,3.465,127,0.158
4,2017-10-16,7231,4.966,167,0.548
4,2017-10-17,5318,3.703,138,0.497
4,2017-10-18,8963,6.247,217,0.63
4,2017-10-19,15129,10.961,388,0.638
4,2017-10-20,4420,3.221,116,0.177
4,2017-10-21,3414,2.293,84,0.318
4,2017-10-22,15392,11.631,417,0.527
4,2017-10-23,10098,6.926,232,0.719
4,2017-10-24,6357,4.302,153,0.46
4,2017-10-25,6131,4.105,143,0.518
4,2017-10-26,9406,6.409,217,0.545
4,2017-10-27,7649,5.282,189,0.745
4,2017-10-28,2809,1.94,71,0.266
4,2017-10-29,469,0.303,14,0.026
4,2017-10-30,8055,5.862,213,0.739
4,2017-10-31,8290,6.033,220,0.448
4,2017-11-01,7222,5.229,193,0.24
4,2017-11-02,3469,2.49,88,0.205
4,2017-11-03,5054,3.493,122,0.329
4,2017-11-04,12440,8.736,298,0.52
4,2017-11-05,542,0.35,16,0.066
4,2017-11-06,5090,3.815,139,0.179
4,2017-11-07,3102,2.187,81,0.175
4,2017-11-08,4217,2.911,104,0.277
4,2017-11-09,8765,5.924,196,0.666
4,2017-11-10,8531,6.021,206,0.458
4,2017-11-11,5692,3.756,130,0.495
4,2017-11-12,324,0.209,10,0.082
4,2017-11-13,4251,2.936,105,0.482
4,2017-11-14,11415,8.582,302,0.43
4,2017-11-15,3822,2.722,104,0.242
4,2017-11-16,2727,1.955,76,0.112
4,2017-11-17,8457,6.228,233,1.093
4,2017-11-18,9790,6.854,242,0.656
4,2017-11-19,2394,1.781,67,0.135
4,2017-11-20,4075,2.889,108,0.219
4,2017-11-21,11289,7.731,254,0.537
4,2017-11-22,13383,10.198,369,0.283
4,2017-11-23,6632,4.709,169,0.301
4,2017-11-24,4536,3.253,119,0.365
4,2017-11-25,4204,2.838,101,0.387
4,2017-11-26,9053,6.93,259,0.208
4,2017-11-27,9377,6.616,240,1.113
4,2017-11-28,7817,5.256,180,0.632
4,2017-11-29,5089,3.438,126,0.389
4,2017-11-30,3702,2.593,95,0.202
4,2017-12-01,8291,5.506,191,0.537
4,2017-12-02,5275,3.563,122,0.423
4,2017-12-03,658,0.425,17,0.072
4,2017-12-04,5648,4.03,146,0.41
4,2017-12-05,3628,2.565,95,0.356
4,2017-12-06,4327,2.898,105,0.514
4,2017-12-07,4870,3.331,122,0.374
4,2017-12-08,12568,8.771,283,0.645
4,2017-12-09,4162,2.744,93,0.326
4,2017-12-10,2430,1.709,61,0.156
4,2017-12-11,4813,3.463,123,0.243
4,2017-12-12,13753,10.121,350,0.436
4,2017-12-13,3183,2.245,78,0.193
4,2017-12-14,4000,2.813,103,0.285
4,2017-12-15,10766,7.991,277,0.167
4,2017-12-16,10511,7.735,256,0.14
4,2017-12-17,1901,1.401,53,0.112
4,2017-12-18,6269,4.478,152,0.099
4,2017-12-19,646,0.418,21,0.071
4,2017-12-20,2541,1.836,68,0.162
4,2017-12-21,562,0.363,18,0.114
4,2017-12-22,10005,7.549,270,0.381
4,2017-12-23,2837,1.868,69,0.248
4,2017-12-24,25469,19.348,672,0.285
4,2017-12-25,307,0.198,11,0.064
4,2017-12-26,2164,1.495,53,0.119
4,2017-12-27,10611,8.215,289,0.181
4,2017-12-28,430,0.278,15,0.089
4,2017-12-29,1963,1.475,54,0.099
4,2017-12-30,8411,6.359,233,0.168
4,2017-12-31,2632,1.893,72,0.127
4,2018-01-01,690,0.446,22,0.088
4,2018-01-02,4145,3.187,125,0.273
4,2018-01-03,1759,1.137,48,0.234
4,2018-01-04,10697,7.222,247,0.439
4,2018-01-05,8593,5.77,191,0.325
4,2018-01-06,635,0.41,18,0.097
4,2018-01-07,2743,1.886,68,0.168
4,2018-01-08,671,0.434,20,0.123
4,2018-01-09,3083,2.251,94,0.465
4,2018-01-10,685,0.443,22,0.085
4,2018-01-11,777,0.502,24,0.17
4,2018-01-12,5282,4,150,0.227
4,2018-01-13,1549,1.127,40,0.054
4,2018-01-14,7053,5.035,177,0.321
4,2018-01-15,6663,4.84,174,0.364
4,2018-01-16,4705,3.292,120,0.177
4,2018-01-17,3715,2.594,96,0.151
4,2018-01-18,23706,17.38,635,3.304
4,2018-01-19,844,0.546,23,0.094
4,2018-01-20,43,0.028,2,0.008
4,2018-01-21,26052,18.538,605,0.309
4,2018-01-22,10567,7.994,296,0.406
4,2018-01-23,8427,5.918,199,0.509
4,2018-01-24,31246,23.121,744,0.409
4,2018-01-25,4258,2.807,96,0.317
4,2018-01-26,16689,12.012,395,0.412
4,2018-01-27,1127,0.728,23,0.078
4,2018-01-28,9111,6.182,191,0.301
4,2018-01-29,2531,1.642,58,0.317
4,2018-01-30,4145,2.723,89,0.264
4,2018-01-31,2485,1.633,59,0.145
4,2018-02-01,10731,7.376,231,0.306
4,2018-02-02,3814,2.654,88,0.272
4,2018-02-03,1801,1.164,40,0.126
4,2018-02-04,8889,6.296,207,0.256
4,2018-02-05,2329,1.513,54,0.224
4,2018-02-06,13372,9.678,335,0.36
4,2018-02-07,9698,6.606,221,0.556
4,2018-02-08,18029,13.011,412,0.275
4,2018-02-09,6383,4.278,145,0.273
4,2018-02-10,11154,7.679,251,0.324
4,2018-02-11,8192,5.334,180,0.532
4,2018-02-12,3394,2.202,84,0.306
4,2018-02-13,12591,8.857,282,0.402
4,2018-02-14,19825,13.708,439,0.697
4,2018-02-15,6986,4.605,156,0.425
4,2018-02-16,12846,9.151,293,0.249
4,2018-02-17,6938,4.801,158,0.313
4,2018-02-18,10075,6.75,214,0.318
4,2018-02-19,3224,2.084,74,0.278
4,2018-02-20,3475,2.507,83,0.133
4,2018-02-21,271,0.175,6,0.039
4,2018-02-22,3812,2.595,89,0.23
4,2018-02-23,2932,1.906,67,0.293
4,2018-02-24,5017,3.377,117,0.326
4,2018-02-25,3783,2.487,81,0.319
4,2018-02-26,3043,2.002,67,0.205
4,2018-02-27,16682,12.41,440,1.538
4,2018-02-28,18167,13.282,429,0.376
4,2018-03-01,6364,4.326,137,0.249
4,2018-03-02,17737,12.751,408,0.455
4,2018-03-03,3654,2.528,82,0.166
4,2018-03-04,11302,8.329,285,0.307
4,2018-03-05,2948,1.906,65,0.188
4,2018-03-06,14543,10.775,383,1.668
4,2018-03-07,15170,11.338,407,2.08
4,2018-03-08,3675,2.459,80,0.177
4,2018-03-09,8215,5.925,204,0.262
4,2018-03-10,12053,9.049,302,0.082
4,2018-03-11,6464,4.67,155,0.101
4,2018-03-12,6345,4.642,149,0.039
4,2018-03-13,13224,10.262,376,0.256
4,2018-03-14,21348,15.775,499,0.147
4,2018-03-15,11797,8.548,269,0.17
4,2018-03-16,4803,3.443,114,0.164
4,2018-03-17,7480,5.001,160,0.398
4,2018-03-18,7805,5.511,175,0.269
4,2018-03-19,3092,2.066,67,0.17
4,2018-03-20,4592,3.176,107,0.283
4,2018-03-21,451,0.292,13,0.065
4,2018-03-22,34,0.022,1,0.007
4,2018-03-23,1171,0.762,24,0.105
4,2018-03-24,5350,3.791,125,0.204
4,2018-03-25,2332,1.516,53,0.202
4,2018-03-26,2442,1.612,55,0.121
4,2018-03-27,2410,1.566,54,0.227
4,2018-03-28,5882,4.182,139,0.316
4,2018-03-29,2902,1.919,67,0.212
4,2018-03-30,2542,1.661,52,0.149
4,2018-03-31,6775,4.58,156,0.328
4,2018-04-01,2692,1.754,68,0.333
4,2018-04-02,19909,14.723,487,0.446
4,2018-04-03,6245,4.086,132,0.434
4,2018-04-04,3019,2.025,73,0.264
4,2018-04-05,3896,2.551,88,0.293
4,2018-04-06,12281,8.99,288,0.251
4,2018-04-07,31019,21.576,680,0.622
4,2018-04-08,32547,22.652,707,0.469
4,2018-04-09,23500,15.989,495,0.25
4,2018-04-10,12748,8.698,265,0.154
4,2018-04-11,22217,15.636,493,0.45
4,2018-04-12,9083,6.098,199,0.236
4,2018-04-13,26254,18.549,582,0.398
4,2018-04-14,23288,15.536,465,0.343
4,2018-04-15,13955,9.436,301,0.435
4,2018-04-16,19165,13.415,425,0.331
4,2018-04-17,29079,20.18,625,0.467
4,2018-04-18,5382,3.535,119,0.34
4,2018-04-19,8178,5.589,195,0.443
4,2018-04-20,23292,16.859,542,0.476
4,2018-04-21,23681,16.541,515,0.374
4,2018-04-22,3534,2.397,89,0.266
4,2018-04-23,2886,2.024,79,0.348
4,2018-04-24,4720,3.594,141,0.237
4,2018-04-25,775,0.501,23,0.114
4,2018-04-26,511,0.33,17,0.077
4,2018-04-27,961,0.621,29,0.15
4,2018-04-28,482,0.312,16,0.072
4,2018-04-29,456,0.295,14,0.056
4,2018-04-30,4453,3.329,115,0.129
4,2018-05-01,12219,9.49,358,0.352
4,2018-05-02,9761,7.348,273,0.353
4,2018-05-03,15949,11.963,399,0.309
4,2018-05-04,3347,2.369,91,0.165
4,2018-05-05,25854,19.509,656,0.436
4,2018-05-06,895,0.579,31,0.117
4,2018-05-07,873,0.564,26,0.15
4,2018-05-08,7851,5.903,219,0.315
4,2018-05-09,4060,3.04,118,0.17
4,2018-05-10,660,0.427,22,0.111
4,2018-05-11,2462,1.789,67,0.177
4,2018-05-12,12813,9.938,375,0.553
4,2018-05-13,2348,1.659,63,0.15
4,2018-05-14,1059,0.685,31,0.104
4,2018-05-15,8586,6.765,253,0.162
4,2018-05-16,20205,15.176,548,0.507
4,2018-05-17,12935,9.889,367,0.356
4,2018-05-18,866,0.56,25,0.107
4,2018-05-19,2405,1.704,62,0.19
4,2018-05-20,437,0.282,13,0.052
4,2018-05-21,10996,8.144,289,0.385
4,2018-05-22,30821,23.125,797,0.782
4,2018-05-23,10259,7.809,276,0.277
4,2018-05-24,12198,8.651,299,0.845
4,2018-05-25,11353,8.771,334,0.369
4,2018-05-26,7967,5.693,194,0.225
4,2018-05-27,4646,3.503,137,0.245
4,2018-05-28,11496,8.24,284,0.55
4,2018-05-29,11762,8.9,313,0.623
4,2018-05-30,25523,19.419,668,0.383
4,2018-05-31,16878,12.535,445,0.574
4,2018-06-01,10058,7.625,281,0.421
4,2018-06-02,550,0.356,16,0.061
4,2018-06-03,9824,7.342,259,0.309
4,2018-06-04,16021,12.165,423,0.293
4,2018-06-05,23052,17.658,638,0.586
4,2018-06-06,2037,1.376,52,0.262
4,2018-06-07,6853,4.882,166,0.351
4,2018-06-08,8010,5.96,216,0.305
4,2018-06-09,9754,7.166,253,0.576
4,2018-06-10,11912,8.951,316,0.836
4,2018-06-11,6404,4.154,143,0.543
4,2018-06-12,6583,4.364,147,0.363
4,2018-06-13,23325,16.699,553,0.825
4,2018-06-14,6893,4.937,165,0.443
4,2018-06-15,15944,11.308,377,0.418
4,2018-06-16,504,0.326,18,0.104
4,2018-06-17,4112,3.098,117,0.209
4,2018-06-18,21672,15.739,540,0.695
4,2018-06-19,7441,5.477,193,0.522
4,2018-06-20,21969,16.24,538,0.263
4,2018-06-21,942,0.609,24,0.079
4,2018-06-22,11204,8.169,288,0.974
4,2018-06-23,19549,14.417,468,0.4
4,2018-06-24,14428,10.315,345,0.44
4,2018-06-25,32452,23.487,742,0.481
4,2018-06-26,11609,8.222,284,0.35
4,2018-06-27,7496,5.334,178,0.298
4,2018-06-28,17544,12.651,431,0.515
4,2018-06-29,748,0.483,20,0.083
4,2018-06-30,4837,3.189,101,0.228
4,2018-07-01,4332,3.248,121,0.171
4,2018-07-02,19088,13.341,441,0.856
4,2018-07-03,24347,17.648,612,0.846
4,2018-07-04,675,0.436,20,0.12
4,2018-07-05,2831,1.964,70,0.121
4,2018-07-06,6193,4.454,157,0.183
4,2018-07-07,13472,10.588,408,0.326
4,2018-07-08,1008,0.652,27,0.07
4,2018-07-09,11770,8.287,282,0.77
4,2018-07-10,14775,10.911,393,0.49
4,2018-07-11,1012,0.654,28,0.145
4,2018-07-12,1323,0.855,39,0.198
4,2018-07-13,15506,11.303,408,0.661
4,2018-07-14,2099,1.516,57,0.181
4,2018-07-15,1110,0.717,28,0.094
4,2018-07-16,26510,19.851,698,0.761
4,2018-07-17,809,0.523,25,0.118
4,2018-07-18,530,0.343,16,0.114
4,2018-07-19,4034,2.884,104,0.131
4,2018-07-20,639,0.413,21,0.08
4,2018-07-21,2923,2.176,83,0.158
4,2018-07-22,29767,21.943,720,0.377
4,2018-07-23,14913,10.478,338,0.602
4,2018-07-24,3105,2.272,81,0.146
4,2018-07-25,1037,0.67,28,0.113
4,2018-07-26,16949,12.268,401,0.273
4,2018-07-27,8090,5.897,202,0.372
4,2018-07-28,15858,10.815,335,0.324
4,2018-07-29,5417,3.696,119,0.287
4,2018-07-30,14412,10.589,347,0.237
4,2018-07-31,9136,6.569,224,0.461
4,2018-08-01,16284,12.14,416,0.374
4,2018-08-02,7484,5.589,206,0.362
4,2018-08-03,7074,5.218,181,0.349
4,2018-08-04,1888,1.297,45,0.092
4,2018-08-05,7703,5.818,197,0.135
4,2018-08-06,8984,6.618,238,0.508
4,2018-08-07,10729,7.884,268,0.712
4,2018-08-08,8965,6.764,248,0.39
4,2018-08-09,7195,5.128,176,0.338
4,2018-08-10,438,0.283,15,0.088
4,2018-08-11,24,0.016,1,0.015
4,2018-08-12,11337,8.256,293,0.462
4,2018-08-13,6081,4.453,155,0.211
4,2018-08-14,13673,10.25,357,0.382
4,2018-08-15,8837,6.57,238,0.366
4,2018-08-16,7871,5.787,203,0.411
4,2018-08-17,7678,5.552,198,0.342
4,2018-08-18,10879,7.893,278,0.534
4,2018-08-19,12689,9.375,303,0.19
4,2018-08-20,13143,9.648,341,0.593
4,2018-08-21,12496,9.004,308,0.7
4,2018-08-22,8483,6.228,215,0.601
4,2018-08-23,5864,3.818,128,0.448
4,2018-08-24,8635,6.351,227,0.534
4,2018-08-25,13707,10.009,330,0.439
4,2018-08-26,18422,13.482,456,0.366
4,2018-08-27,7753,5.739,207,0.406
4,2018-08-28,7408,5.381,186,0.463
4,2018-08-29,7766,5.681,196,0.227
4,2018-08-30,852,0.551,24,0.082
4,2018-08-31,2517,1.864,75,0.187
4,2018-09-01,655,0.423,18,0.044
4,2018-09-02,1745,1.211,49,0.148
4,2018-09-03,19099,15.005,554,0.275
4,2018-09-04,2495,1.762,68,0.206
4,2018-09-05,857,0.554,22,0.11
4,2018-09-06,7736,5.67,199,0.47
4,2018-09-07,6140,4.581,170,0.283
4,2018-09-08,509,0.329,14,0.084
4,2018-09-09,4168,3.154,122,0.171
4,2018-09-10,9752,7.074,248,0.678
4,2018-09-11,12261,8.851,306,0.425
4,2018-09-12,3755,2.775,103,0.092
4,2018-09-13,13960,10.406,363,0.421
4,2018-09-14,8378,5.963,200,0.461
4,2018-09-15,19272,13.706,440,0.384
4,2018-09-16,4054,2.982,110,0.187
4,2018-09-17,8739,6.454,232,0.409
4,2018-09-18,15103,10.962,377,1.287
4,2018-09-19,12331,9.083,324,0.421
4,2018-09-20,7075,4.956,167,0.457
4,2018-09-21,13357,10.234,374,0.326
4,2018-09-22,2073,1.403,54,0.14
4,2018-09-23,15394,11.561,401,0.429
4,2018-09-24,10022,7.572,286,0.614
4,2018-09-25,6804,5.011,174,0.299
4,2018-09-26,11046,8.012,271,0.574
4,2018-09-27,15581,11.6,402,0.366
4,2018-09-28,1824,1.254,46,0.132
4,2018-09-29,8859,6.8,248,0.241
4,2018-09-30,9357,6.969,241,0.228
4,2018-10-01,19897,14.799,512,0.669
4,2018-10-02,12881,9.56,340,0.536
4,2018-10-03,5896,4.1,150,0.226
4,2018-10-04,4795,3.432,120,0.182
4,2018-10-05,12115,8.832,297,0.302
4,2018-10-06,3939,2.812,100,0.143
4,2018-10-07,10635,7.754,248,0.062
4,2018-10-08,6920,5.28,184,0.111
4,2018-10-09,14052,10.672,362,0.206
4,2018-10-10,10861,8.092,266,0.073
4,2018-10-11,18771,13.743,444,0.371
4,2018-10-12,16760,12.007,377,0.222
4,2018-10-13,12539,9.143,302,0.298
4,2018-10-14,13883,10.33,361,0.555
4,2018-10-15,4627,3.083,100,0.255
4,2018-10-16,6390,4.604,151,0.265
4,2018-10-17,7008,5.124,182,0.374
4,2018-10-18,3229,2.215,76,0.197
4,2018-10-19,3230,2.125,70,0.207
4,2018-10-20,1582,1.03,38,0.217
4,2018-10-21,7988,5.903,193,0.177
4,2018-10-22,6134,4.225,138,0.268
4,2018-10-23,2419,1.564,54,0.239
4,2018-10-24,11046,7.994,278,0.381
4,2018-10-25,1144,0.739,28,0.079
4,2018-10-26,1622,1.069,41,0.179
4,2018-10-27,1197,0.819,29,0.069
4,2018-10-28,526,0.349,12,0.022
4,2018-10-29,3882,2.601,90,0.367
4,2018-10-30,4517,3.057,106,0.346
4,2018-10-31,2587,1.729,65,0.25
4,2018-11-01,2884,1.876,63,0.225
4,2018-11-02,3244,2.237,78,0.223
4,2018-11-03,219,0.142,7,0.027
4,2018-11-04,492,0.318,13,0.061
4,2018-11-05,1624,1.059,38,0.212
4,2018-11-06,2592,1.713,60,0.294
4,2018-11-07,10810,8.438,320,0.183
4,2018-11-08,272,0.176,7,0.055
4,2018-11-09,0,0,0,0
4,2018-11-10,14,0.009,1,0.009
4,2018-11-11,0,0,0,0
4,2018-11-12,6532,4.779,159,0.201
4,2018-11-13,4603,3.462,125,0.091
4,2018-11-14,7273,5.412,199,0.305
4,2018-11-15,4046,3.016,112,0.164
4,2018-11-16,10475,7.917,285,0.305
4,2018-11-17,23843,17.379,593,0.762
4,2018-11-18,24505,17.849,580,0.185
4,2018-11-19,9186,6.653,229,0.204
4,2018-11-20,5143,3.745,131,0.226
4,2018-11-21,8013,5.84,204,0.153
4,2018-11-22,1979,1.366,46,0.161
4,2018-11-23,3689,2.503,88,0.24
4,2018-11-24,14,0.009,1,0
4,2018-11-25,684,0.47,16,0.025
4,2018-11-26,6934,4.953,167,0.399
4,2018-11-27,2719,1.903,65,0.188
4,2018-11-28,2147,1.472,50,0.267
4,2018-11-29,1966,1.385,48,0.148
4,2018-11-30,7936,5.522,192,0.558
4,2018-12-01,10513,7.298,246,1.149
4,2018-12-02,7559,5.183,187,0.605
4,2018-12-03,4874,3.496,115,0.164
4,2018-12-04,2637,1.798,61,0.174
4,2018-12-05,4818,3.575,127,0.136
4,2018-12-06,6953,5.394,189,0.036
4,2018-12-07,2776,1.954,70,0.116
4,2018-12-08,5822,3.983,145,0.423
4,2018-12-09,7178,4.826,162,0.456
4,2018-12-10,5216,3.822,136,0.265
4,2018-12-11,9581,7.282,274,0.308
4,2018-12-12,7766,5.698,196,0.465
4,2018-12-13,6580,4.999,188,0.256
4,2018-12-14,10123,7.173,250,0.618
4,2018-12-15,1869,1.278,43,0.072
4,2018-12-16,9915,6.988,242,0.468
4,2018-12-17,5955,4.287,143,0.264
4,2018-12-18,4094,3.006,103,0.16
4,2018-12-19,4193,3.053,108,0.115
4,2018-12-20,1749,1.228,44,0.12
4,2018-12-21,5862,3.981,136,0.316
4,2018-12-22,9064,6.233,220,0.943
4,2018-12-23,7124,4.811,156,0.395
4,2018-12-24,2356,1.695,58,0.058
4,2018-12-25,28,0.018,1,0
4,2018-12-26,12,0.008,1,0
4,2018-12-27,11047,7.691,255,0.689
4,2018-12-28,7587,5.192,173,0.483
4,2018-12-29,1019,0.751,25,0.007
4,2018-12-30,9078,6.242,207,0.512
4,2018-12-31,10551,7.277,249,0.665
4,2019-01-01,10937,7.515,251,0.62
4,2019-01-02,9095,6.039,205,0.8
4,2019-01-03,1805,1.295,45,0.099
4,2019-01-04,29176,20.808,681,1.215
4,2019-01-05,4684,3.431,122,0.218
4,2019-01-06,21642,15.753,523,0.356
4,2019-01-07,5751,3.993,146,0.39
4,2019-01-08,7934,5.639,199,0.758
4,2019-01-09,11385,8.182,286,0.494
4,2019-01-10,1778,1.225,47,0.162
4,2019-01-11,4766,3.359,117,0.383
4,2019-01-12,6527,4.521,155,0.414
4,2019-01-13,10433,7.277,253,0.682
4,2019-01-14,5956,4.182,145,0.389
4,2019-01-15,5311,3.813,139,0.358
4,2019-01-16,1556,1.095,36,0.058
4,2019-01-17,5918,4.09,141,0.35
4,2019-01-18,3928,2.868,102,0.171
4,2019-01-19,1318,0.92,30,0.023
4,2019-01-20,5473,4.28,157,0.105
4,2019-01-21,8603,5.989,205,0.622
4,2019-01-22,4750,3.434,122,0.245
4,2019-01-23,10434,7.586,272,0.434
4,2019-01-24,0,0,0,0
4,2019-01-25,14087,10.107,350,0.576
4,2019-01-26,15202,10.776,343,0.44
4,2019-01-27,17939,12.89,412,0.216
4,2019-01-28,5738,4.094,141,0.258
4,2019-01-29,4860,3.423,114,0.219
4,2019-01-30,2791,1.938,67,0.084
4,2019-01-31,9891,7.07,250,0.356
4,2019-02-01,11570,8.306,299,0.463
4,2019-02-02,12026,8.819,328,0.865
4,2019-02-03,53,0.034,2,0
4,2019-02-04,11653,8.175,278,0.419
4,2019-02-05,5989,4.385,150,0.289
4,2019-02-06,9444,7.311,249,0.054
4,2019-02-07,3761,2.709,94,0.243
4,2019-02-08,14976,10.834,373,0.626
4,2019-02-09,3231,2.484,95,0.076
4,2019-02-10,0,0,0,0
4,2019-02-11,13890,10.347,379,0.854
4,2019-02-12,1745,1.29,48,0.026
4,2019-02-13,8975,6.901,233,0.22
4,2019-02-14,11950,8.738,312,0.472
4,2019-02-15,13624,10.133,357,0.659
4,2019-02-16,19299,13.717,444,0.417
4,2019-02-17,23412,16.717,547,0.509
4,2019-02-18,10676,7.625,257,0.465
4,2019-02-19,3383,2.318,83,0.23
4,2019-02-20,2737,2.078,75,0.058
4,2019-02-21,1692,1.265,46,0.022
4,2019-02-22,7544,5.383,188,0.356
4,2019-02-23,1219,0.873,30,0.037
4,2019-02-24,11553,8.701,317,0.813
4,2019-02-25,12452,9.033,323,1.355
4,2019-02-26,9380,7.335,284,0.331
4,2019-02-27,2269,1.653,59,0.126
4,2019-02-28,9241,6.797,252,0.426
4,2019-03-01,30526,22.261,722,0.497
4,2019-03-02,25973,19.102,638,0.749
4,2019-03-03,11923,8.922,311,0.356
4,2019-03-04,21917,16.428,595,0.793
4,2019-03-05,3936,2.876,96,0.166
4,2019-03-06,9807,7.387,266,0.378
4,2019-03-07,9447,6.852,243,0.774
4,2019-03-08,9955,6.985,238,0.708
4,2019-03-09,11187,8.103,282,0.377
4,2019-03-10,7292,5.092,175,0.381
4,2019-03-11,9365,6.629,230,0.418
4,2019-03-12,12058,8.633,308,0.963
