id,date,steps,distance,calories,very_active_distance
4,2019-03-13,12122,9.212,338,0.261
4,2019-03-14,8974,6.308,221,0.641
4,2019-03-15,22522,16.236,515,0.336
4,2019-03-16,11359,8.094,257,0.57
4,2019-03-17,10055,7.046,236,0.573
4,2019-03-18,20455,14.875,486,0.572
4,2019-03-19,11491,7.936,268,0.931
4,2019-03-20,8526,6.269,220,0.248
4,2019-03-21,13164,10.246,387,0.348
4,2019-03-22,8293,5.948,202,0.301
4,2019-03-23,11166,8.325,285,0.172
4,2019-03-24,0,0,0,0
4,2019-03-25,6955,5.191,186,0.156
4,2019-03-26,10176,7.702,286,0.304
4,2019-03-27,14546,10.597,381,0.513
4,2019-03-28,9013,6.983,264,0.25
4,2019-03-29,10031,7.714,295,0.31
4,2019-03-30,8980,6.496,234,0.427
4,2019-03-31,6940,4.962,181,0.344
4,2019-04-01,2474,1.708,56,0.082
4,2019-04-02,9711,6.932,240,0.531
4,2019-04-03,6419,4.746,171,0.443
4,2019-04-04,2148,1.49,52,0.17
4,2019-04-05,10353,7.37,262,1.117
4,2019-04-06,13815,10.971,466,2.953
4,2019-04-07,3127,2.073,71,0.2
4,2019-04-08,9157,6.332,214,0.478
4,2019-04-09,13611,10.029,346,0.406
4,2019-04-10,9869,6.884,236,0.51
4,2019-04-11,2421,1.726,59,0.184
4,2019-04-12,1280,0.912,33,0.024
4,2019-04-13,8453,5.868,207,0.547
4,2019-04-14,6624,5.766,281,3.451
4,2019-04-15,7286,4.933,173,0.603
4,2019-04-16,7313,5.425,193,0.218
4,2019-04-17,9048,6.333,237,1.404
4,2019-04-18,18547,13.908,496,0.517
4,2019-04-19,20401,14.667,467,0.276
4,2019-04-20,15028,10.555,337,0.172
4,2019-04-21,30382,22.422,754,0.256
4,2019-04-22,23829,17.416,582,0.859
4,2019-04-23,7037,5.105,179,0.336
4,2019-04-24,7952,6.148,231,0.131
4,2019-04-25,4801,3.277,117,0.285
4,2019-04-26,10577,7.525,265,0.64
4,2019-04-27,1360,0.879,30,0.153
4,2019-04-28,6830,4.886,180,0.619
4,2019-04-29,8262,5.654,201,1.075
4,2019-04-30,6053,4.524,169,0.409
4,2019-05-01,8666,6.779,238,0.191
4,2019-05-02,1718,1.11,40,0.13
4,2019-05-03,8502,6.217,233,0.473
4,2019-05-04,3300,2.279,80,0.216
4,2019-05-05,10093,7.011,246,0.614
4,2019-05-06,11186,7.914,271,0.546
4,2019-05-07,13892,9.832,347,1.152
4,2019-05-08,4487,3.152,114,0.337
4,2019-05-09,2009,1.303,47,0.169
4,2019-05-10,2506,1.758,62,0.193
4,2019-05-11,8194,6.001,226,0.935
4,2019-05-12,9059,6.418,229,0.641
4,2019-05-13,8123,6.716,310,3.064
4,2019-05-14,7416,5.144,181,1.034
4,2019-05-15,7737,5.676,206,0.419
4,2019-05-16,11177,8.691,310,0.194
4,2019-05-17,12242,9.365,356,0.288
4,2019-05-18,7889,5.497,193,0.551
4,2019-05-19,10354,7.457,262,0.739
4,2019-05-20,2540,1.664,60,0.204
4,2019-05-21,9344,6.534,227,0.692
4,2019-05-22,10857,8.552,336,0.309
4,2019-05-23,8186,5.592,195,0.875
4,2019-05-24,6404,4.392,250,0.177
4,2019-05-25,10495,7.557,272,0.412
4,2019-05-26,12853,10.287,458,4.405
4,2019-05-27,2849,1.868,70,0.365
4,2019-05-28,12215,8.861,307,0.654
4,2019-05-29,4065,2.881,107,0.248
4,2019-05-30,7143,5.031,171,0.397
4,2019-05-31,2701,1.841,62,0.154
4,2019-06-01,9280,6.445,224,0.754
4,2019-06-02,12830,10.386,465,3.801
4,2019-06-03,8382,6.477,249,0.238
4,2019-06-04,9773,6.914,240,0.63
4,2019-06-05,10074,7.235,238,0.326
4,2019-06-06,2276,1.494,53,0.166
4,2019-06-07,4553,3.315,110,0.136
4,2019-06-08,19479,14.124,497,0.772
4,2019-06-09,14295,10.426,374,0.45
4,2019-06-10,7550,6.069,231,0.097
4,2019-06-11,8012,5.612,194,0.562
4,2019-06-12,17709,13.504,523,2.334
4,2019-06-13,11018,7.738,272,0.604
4,2019-06-14,7934,5.919,215,0.229
4,2019-06-15,10819,7.455,242,0.349
4,2019-06-16,19384,13.933,447,0.19
4,2019-06-17,4300,3.117,109,0.128
4,2019-06-18,6712,4.589,153,0.243
4,2019-06-19,8164,5.396,179,0.571
4,2019-06-20,10398,7.555,263,0.379
4,2019-06-21,6358,4.686,162,0.307
4,2019-06-22,8166,5.931,225,1.26
4,2019-06-23,7470,5.084,165,0.497
4,2019-06-24,8302,6.322,224,0.268
4,2019-06-25,8868,6.51,217,0.292
4,2019-06-26,1999,1.314,44,0.088
4,2019-06-27,7229,4.905,169,0.562
4,2019-06-28,7848,5.821,213,0.455
4,2019-06-29,8955,6.188,201,0.419
4,2019-06-30,8210,5.803,189,0.253
4,2019-07-01,4847,3.337,109,0.252
4,2019-07-02,2271,1.515,52,0.15
4,2019-07-03,10025,7.411,260,0.444
4,2019-07-04,10453,7.404,264,0.726
4,2019-07-05,3418,2.379,85,0.241
4,2019-07-06,9694,6.97,250,0.39
4,2019-07-07,9607,6.939,231,0.377
4,2019-07-08,7005,5.14,180,0.319
4,2019-07-09,5377,3.946,142,0.175
4,2019-07-10,4479,3.356,122,0.093
4,2019-07-11,10829,7.72,275,0.996
4,2019-07-12,8698,6.599,243,0.27
4,2019-07-13,10019,6.999,242,0.383
4,2019-07-14,1045,0.694,22,0.025
4,2019-07-15,3391,2.474,87,0.18
4,2019-07-16,2731,2.032,68,0.055
4,2019-07-17,4963,3.667,128,0.138
4,2019-07-18,14142,10.238,357,0.426
4,2019-07-19,5739,4.094,146,0.587
4,2019-07-20,8073,5.69,198,0.337
4,2019-07-21,8866,6.469,232,0.363
4,2019-07-22,13392,9.804,352,0.521
4,2019-07-23,15964,11.924,394,0.338
4,2019-07-24,6875,4.617,155,0.703
4,2019-07-25,8287,6.277,216,0.141
4,2019-07-26,15629,11.104,372,1.04
4,2019-07-27,25209,17.715,575,0.766
4,2019-07-28,9637,6.426,214,0.516
4,2019-07-29,21233,15.732,510,0.174
4,2019-07-30,23896,16.804,525,0.384
4,2019-07-31,21769,15.202,486,0.477
4,2019-08-01,12326,8.983,324,0.724
4,2019-08-02,10161,7.207,260,0.513
4,2019-08-03,11322,7.868,280,0.781
4,2019-08-04,13935,9.688,322,0.53
4,2019-08-05,5846,3.899,131,0.454
4,2019-08-06,8212,5.632,188,0.504
4,2019-08-07,9077,6.273,218,0.395
4,2019-08-08,7702,5.269,174,0.308
4,2019-08-09,20895,14.599,480,0.45
4,2019-08-10,7794,5.23,172,0.595
4,2019-08-11,9756,6.544,216,0.63
4,2019-08-12,8114,5.498,194,0.533
4,2019-08-13,4107,3.016,104,0.074
4,2019-08-14,11765,8.265,287,0.709
4,2019-08-15,8472,5.761,192,0.484
4,2019-08-16,6528,4.83,182,0.246
4,2019-08-17,7766,5.262,180,0.478
4,2019-08-18,7860,5.308,182,0.617
4,2019-08-19,10462,7.502,259,0.373
4,2019-08-20,16773,11.737,377,0.166
4,2019-08-21,6531,4.377,138,0.158
4,2019-08-22,4018,2.749,86,0.128
4,2019-08-23,16446,11.686,384,0.239
4,2019-08-24,10440,7.244,227,0.144
4,2019-08-25,12626,9.036,293,0.153
4,2019-08-26,7919,5.52,189,0.63
4,2019-08-27,22259,15.739,510,0.665
4,2019-08-28,30448,22.104,728,0.964
4,2019-08-29,10783,7.216,227,0.183
4,2019-08-30,20871,14.776,477,0.515
4,2019-08-31,10005,7.143,232,0.131
4,2019-09-01,8498,5.924,203,0.764
4,2019-09-02,8061,5.409,179,0.568
4,2019-09-03,12019,8.357,278,0.75
4,2019-09-04,4771,3.372,112,0.256
4,2019-09-05,10819,7.518,260,0.815
4,2019-09-06,2825,1.91,67,0.164
4,2019-09-07,10103,7.099,256,1.028
4,2019-09-08,9402,6.589,238,0.686
4,2019-09-09,10081,7.304,256,0.468
4,2019-09-10,3550,2.382,82,0.156
4,2019-09-11,7171,4.855,171,0.515
4,2019-09-12,1066,0.798,29,0.031
4,2019-09-13,1635,1.057,34,0.084
4,2019-09-14,0,0,0,0
4,2019-09-15,17573,12.094,398,0.832
4,2019-09-16,12705,8.81,299,0.647
4,2019-09-17,2940,2.19,81,0.065
4,2019-09-18,3185,2.211,79,0.12
4,2019-09-19,6914,4.969,179,0.426
4,2019-09-20,9528,6.54,220,0.717
4,2019-09-21,10076,6.965,237,0.736
4,2019-09-22,11509,8.442,288,0.332
4,2019-09-23,6987,4.698,165,0.66
4,2019-09-24,6959,4.751,169,0.518
4,2019-09-25,6040,4.072,144,0.425
4,2019-09-26,12974,9.206,322,0.696
4,2019-09-27,2464,1.744,66,0.238
4,2019-09-28,10887,7.497,258,0.721
4,2019-09-29,7710,5.319,186,0.609
4,2019-09-30,4187,3.137,115,0.121
4,2019-10-01,7103,5.134,188,0.618
4,2019-10-02,7573,5.187,181,0.511
4,2019-10-03,7209,4.816,157,0.576
4,2019-10-04,4196,3.004,120,0.392
4,2019-10-05,9386,6.471,217,0.504
4,2019-10-06,6356,4.759,167,0.313
4,2019-10-07,7139,5.182,181,0.305
4,2019-10-08,8763,6.269,220,0.186
4,2019-10-09,10314,7.154,249,0.823
4,2019-10-10,8784,6.59,242,0.367
4,2019-10-11,7494,5.318,181,0.418
4,2019-10-12,7628,5.183,179,0.623
4,2019-10-13,7076,4.908,170,0.456
4,2019-10-14,13518,9.73,348,0.724
4,2019-10-15,4318,2.923,102,0.303
4,2019-10-16,13996,10.019,354,0.551
4,2019-10-17,3799,2.57,91,0.304
4,2019-10-18,6401,4.357,152,0.245
4,2019-10-19,2842,1.918,70,0.274
4,2019-10-20,9281,6.32,218,0.601
4,2019-10-21,10315,6.958,238,0.73
4,2019-10-22,10128,7.026,240,0.578
4,2019-10-23,5551,3.902,137,0.277
4,2019-10-24,10485,7.737,273,0.395
4,2019-10-25,7046,5.22,176,0.144
4,2019-10-26,9909,7.053,261,0.981
4,2019-10-27,14098,9.886,342,0.573
4,2019-10-28,10299,7.913,308,1.052
4,2019-10-29,10266,7.003,238,0.447
4,2019-10-30,11638,8.412,288,0.436
4,2019-10-31,2269,1.532,56,0.147
4,2019-11-01,5526,3.966,136,0.283
4,2019-11-02,11300,7.683,256,0.913
4,2019-11-03,12929,9.088,315,0.555
4,2019-11-04,6407,4.853,181,0.31
4,2019-11-05,6769,4.791,164,0.281
4,2019-11-06,2687,1.899,69,0.14
4,2019-11-07,863,0.558,26,0.14
4,2019-11-08,13100,9.178,325,0.778
4,2019-11-09,9088,6.238,212,0.527
4,2019-11-10,11640,8.111,279,0.559
4,2019-11-11,6584,4.746,171,0.351
4,2019-11-12,4105,2.956,111,0.196
4,2019-11-13,16251,11.547,403,0.633
4,2019-11-14,11271,7.841,269,0.594
4,2019-11-15,2320,1.672,63,0.232
4,2019-11-16,4570,3.121,112,0.404
4,2019-11-17,10391,7.151,236,0.628
4,2019-11-18,7676,5.558,202,0.253
4,2019-11-19,5748,4.18,162,0.486
4,2019-11-20,2605,1.849,69,0.163
4,2019-11-21,11112,7.763,281,0.972
4,2019-11-22,3691,2.761,116,0.957
4,2019-11-23,8670,6.028,211,0.588
4,2019-11-24,12548,8.388,279,0.992
4,2019-11-25,7884,5.527,188,0.38
4,2019-11-26,5718,3.962,140,0.449
4,2019-11-27,6570,4.869,179,0.262
4,2019-11-28,7477,5.109,168,0.464
4,2019-11-29,3561,2.471,91,0.181
4,2019-11-30,9637,6.75,231,0.661
4,2019-12-01,689,0.445,19,0.098
4,2019-12-02,8782,5.945,197,0.684
4,2019-12-03,11100,7.96,279,0.541
4,2019-12-04,10366,7.058,244,0.878
4,2019-12-05,7072,5.009,170,0.284
4,2019-12-06,2303,1.649,59,0.064
4,2019-12-07,1353,0.906,38,0.135
4,2019-12-08,9743,7.545,263,0.11
4,2019-12-09,12201,8.439,283,0.502
4,2019-12-10,9283,6.382,214,0.467
4,2019-12-11,13363,9.147,310,0.964
4,2019-12-12,3063,2.108,71,0.223
4,2019-12-13,10501,7.785,274,0.544
4,2019-12-14,16798,11.981,393,0.452
4,2019-12-15,20192,14.535,482,0.411
4,2019-12-16,22258,15.92,524,0.822
4,2019-12-17,4242,3.06,110,0.218
4,2019-12-18,10193,7.43,264,0.392
4,2019-12-19,8593,5.756,199,0.953
4,2019-12-20,4733,3.194,107,0.309
4,2019-12-21,9650,6.625,224,0.858
4,2019-12-22,8215,5.535,184,0.463
4,2019-12-23,3685,2.595,93,0.29
4,2019-12-24,1132,0.75,29,0.103
4,2019-12-25,1540,1.008,35,0.131
4,2019-12-26,8259,5.957,213,0.309
4,2019-12-27,7755,5.44,184,0.642
4,2019-12-28,24003,16.822,530,0.333
4,2019-12-29,25246,17.441,550,0.59
4,2019-12-30,15295,11.102,369,0.408
4,2019-12-31,2093,1.362,49,0.195
4,2020-01-01,9927,6.794,236,0.519
4,2020-01-02,25094,18.562,649,1.417
4,2020-01-03,15225,10.853,372,0.623
4,2020-01-04,18389,13.449,452,0.59
4,2020-01-05,17264,11.999,396,1.019
4,2020-01-06,8408,5.81,198,0.484
4,2020-01-07,8419,5.753,181,0.328
4,2020-01-08,5013,3.486,123,0.39
4,2020-01-09,2870,1.908,66,0.174
4,2020-01-10,10160,7.749,259,0.181
4,2020-01-11,11940,8.964,294,0.321
4,2020-01-12,9756,6.7,220,0.619
4,2020-01-13,11308,7.879,278,1.071
4,2020-01-14,4952,3.567,130,0.222
4,2020-01-15,1881,1.367,48,0.037
4,2020-01-16,4626,3.233,113,0.686
4,2020-01-17,3456,2.421,86,0.204
4,2020-01-18,691,0.448,17,0.048
4,2020-01-19,8308,5.662,193,0.977
4,2020-01-20,9974,6.755,225,0.759
4,2020-01-21,4815,3.478,144,1.337
4,2020-01-22,8249,6.285,232,0.194
4,2020-01-23,5052,3.458,115,0.31
4,2020-01-24,1441,0.931,34,0.112
4,2020-01-25,11246,8.59,292,0.202
4,2020-01-26,9607,6.576,227,0.678
4,2020-01-27,6581,4.583,155,0.824
4,2020-01-28,2480,1.647,58,0.26
4,2020-01-29,8430,5.836,200,0.421
4,2020-01-30,12381,8.549,284,0.683
4,2020-01-31,8678,6.347,224,0.176
4,2020-02-01,1473,1.017,36,0.147
4,2020-02-02,8936,6.053,204,0.868
4,2020-02-03,10061,7.04,247,0.723
4,2020-02-04,6361,4.557,161,0.372
4,2020-02-05,6456,4.767,177,0.34
4,2020-02-06,4681,3.333,118,0.178
4,2020-02-07,7922,5.991,200,0.105
4,2020-02-08,6470,4.328,139,0.501
4,2020-02-09,9012,6.167,207,0.538
4,2020-02-10,8896,6.482,231,0.353
4,2020-02-11,2149,1.547,55,0.129
4,2020-02-12,10525,7.445,256,0.656
4,2020-02-13,10985,9.161,438,4.77
4,2020-02-14,11345,8.062,281,0.565
4,2020-02-15,2580,1.731,60,0.271
4,2020-02-16,9038,6.06,198,0.561
4,2020-02-17,7874,6.31,295,3.208
4,2020-02-18,3347,2.4,83,0.098
4,2020-02-19,2340,1.668,59,0.1
4,2020-02-20,5085,3.623,128,0.269
4,2020-02-21,7991,5.731,209,1.267
4,2020-02-22,10862,7.553,259,0.504
4,2020-02-23,7667,5.061,175,0.577
4,2020-02-24,8624,5.939,207,0.487
4,2020-02-25,10422,7.135,233,0.607
4,2020-02-26,10574,7.551,255,0.418
4,2020-02-27,3678,2.575,97,0.256
4,2020-02-28,290,0.187,8,0.049
4,2020-02-29,9879,7.038,239,0.475
4,2020-03-01,16030,11.733,387,0.142
4,2020-03-02,8018,5.793,204,0.538
4,2020-03-03,6619,4.662,164,0.285
4,2020-03-04,7094,5.011,178,0.151
4,2020-03-05,8793,6.461,230,0.281
4,2020-03-06,8251,5.854,199,0.354
4,2020-03-07,10404,7.984,267,0.222
4,2020-03-08,445,0.288,12,0.069
4,2020-03-09,6714,4.706,162,0.223
4,2020-03-10,9894,6.86,242,0.594
4,2020-03-11,13369,9.962,351,0.495
4,2020-03-12,10908,7.499,249,0.628
4,2020-03-13,9717,6.687,229,0.735
4,2020-03-14,5487,3.663,118,0.65
4,2020-03-15,8465,5.566,190,0.825
4,2020-03-16,7812,5.328,182,0.393
4,2020-03-17,3513,2.492,85,0.195
4,2020-03-18,6326,4.474,156,0.309
4,2020-03-19,9415,6.506,218,0.769
4,2020-03-20,8694,6.166,203,0.26
4,2020-03-21,7636,5.991,269,2.66
4,2020-03-22,8741,5.898,198,0.485
4,2020-03-23,3996,2.753,98,0.25
4,2020-03-24,6798,4.537,153,0.498
4,2020-03-25,10691,7.613,261,0.753
4,2020-03-26,7427,5.108,181,0.857
4,2020-03-27,2519,1.693,56,0.154
4,2020-03-28,998,0.645,25,0.068
4,2020-03-29,6838,4.502,144,0.405
4,2020-03-30,10034,6.862,232,0.875
4,2020-03-31,9920,6.858,225,0.531
4,2020-04-01,2927,1.981,75,0.32
4,2020-04-02,2734,1.878,69,0.176
4,2020-04-03,2306,1.555,55,0.069
4,2020-04-04,9290,6.21,203,0.718
4,2020-04-05,7911,5.324,177,0.564
4,2020-04-06,7535,5.043,163,0.575
4,2020-04-07,2299,1.533,49,0.137
4,2020-04-08,13651,10.641,455,3.774
4,2020-04-09,9995,7.652,267,0.175
4,2020-04-10,10085,7.819,266,0.138
4,2020-04-11,1576,1.043,36,0.142
4,2020-04-12,9451,7.328,248,0.154
4,2020-04-13,5696,4.955,269,3.81
4,2020-04-14,4081,2.664,100,0.31
4,2020-04-15,1656,1.07,39,0.17
4,2020-04-16,2812,1.878,70,0.201
4,2020-04-17,7960,6.728,348,4.229
4,2020-04-18,3040,2.089,81,0.385
4,2020-04-19,4385,2.925,96,0.395
4,2020-04-20,8760,6.021,208,1.026
4,2020-04-21,10300,7.744,269,0.356
4,2020-04-22,4908,3.588,135,0.096
4,2020-04-23,5218,3.459,122,0.309
4,2020-04-24,8387,5.647,192,0.626
4,2020-04-25,3462,2.368,84,0.331
4,2020-04-26,10243,6.956,233,0.504
4,2020-04-27,9921,6.809,235,0.735
4,2020-04-28,8042,5.584,188,0.374
4,2020-04-29,3208,2.201,70,0.292
4,2020-04-30,1237,0.8,33,0.146
4,2020-05-01,2263,1.491,53,0.136
4,2020-05-02,8791,5.989,205,0.711
4,2020-05-03,9149,6.287,218,0.733
4,2020-05-04,7248,4.939,171,0.802
4,2020-05-05,5036,3.519,125,0.492
4,2020-05-06,7735,5.365,185,0.499
4,2020-05-07,2534,1.771,68,0.169
4,2020-05-08,7144,4.829,174,0.62
4,2020-05-09,7053,4.75,161,0.368
4,2020-05-10,8820,6.067,209,0.565
4,2020-05-11,3582,2.616,95,0.162
4,2020-05-12,9219,7.068,245,0.176
4,2020-05-13,7805,5.219,171,0.726
4,2020-05-14,2871,1.917,67,0.526
4,2020-05-15,10195,7.012,241,1.192
4,2020-05-16,1763,1.14,43,0.159
4,2020-05-17,6429,4.305,148,0.569
4,2020-05-18,3929,2.69,92,0.505
4,2020-05-19,8874,6.171,205,0.458
4,2020-05-20,3358,2.295,74,0.167
4,2020-05-21,4609,3.045,105,0.353
4,2020-05-22,7722,6.083,264,2.309
4,2020-05-23,7234,4.887,162,0.35
4,2020-05-24,7930,5.305,172,0.682
4,2020-05-25,9923,6.825,227,0.826
4,2020-05-26,7442,6.184,284,3.053
4,2020-05-27,2306,1.555,62,0.305
4,2020-05-28,3346,2.181,78,0.372
4,2020-05-29,9217,7.328,306,2.578
4,2020-05-30,9130,6.216,212,0.59
4,2020-05-31,7088,4.689,160,0.554
4,2020-06-01,11182,7.499,244,0.78
4,2020-06-02,4198,2.756,95,0.345
4,2020-06-03,5498,3.929,132,0.355
4,2020-06-04,3489,2.304,77,0.166
4,2020-06-05,9785,7.379,247,0.17
4,2020-06-06,63,0.041,2,0
4,2020-06-07,0,0,0,0
4,2020-06-09,153,0.099,4,0.009
4,2020-06-13,7790,5.163,164,0.575
4,2020-06-14,6156,4.166,142,0.453
4,2020-06-15,8833,6.843,279,2.218
4,2020-06-16,3019,2.227,82,0.138
4,2020-06-17,11576,8.656,346,2.211
4,2020-06-18,4097,2.688,90,0.221
4,2020-06-19,7103,4.862,161,0.301
4,2020-06-20,8835,6.013,198,0.624
4,2020-06-21,7465,4.988,164,0.542
4,2020-06-22,9415,6.39,213,0.556
4,2020-06-23,2623,1.728,58,0.231
4,2020-06-24,145,0.094,4,0.024
4,2020-06-25,10093,7.422,255,0.257
4,2020-06-26,2672,1.746,60,0.165
4,2020-06-27,15661,11.659,450,2.724
4,2020-06-28,6730,4.465,152,0.473
4,2020-06-29,10088,6.984,232,0.595
4,2020-06-30,7257,5.839,256,2.136
4,2020-07-01,3382,2.374,87,0.238
4,2020-07-02,6161,5.257,264,3.075
4,2020-07-03,8266,5.752,193,0.415
4,2020-07-04,6441,4.246,147,0.763
4,2020-07-05,5967,4.055,141,0.393
4,2020-07-06,2163,1.425,49,0.167
4,2020-07-07,2297,1.52,51,0.192
4,2020-07-08,1154,0.746,25,0.108
4,2020-07-09,9316,7.078,241,0.249
4,2020-07-10,1349,0.926,34,0.062
4,2020-07-11,5282,4.532,236,2.849
4,2020-07-12,1130,0.738,30,0.16
4,2020-07-13,8962,6.164,213,0.788
4,2020-07-14,6041,4.535,163,0.597
4,2020-07-15,542,0.35,13,0.032
4,2020-07-16,2873,1.911,66,0.14
4,2020-07-17,1085,0.701,27,0.119
4,2020-07-18,6976,4.735,153,0.523
4,2020-07-19,7955,5.339,179,0.586
4,2020-07-20,12171,8.591,280,0.682
4,2020-07-21,1954,1.296,44,0.093
4,2020-07-22,3135,2.053,73,0.166
4,2020-07-23,2492,1.666,61,0.247
4,2020-07-24,6233,4.456,152,0.379
4,2020-07-25,6958,4.669,158,0.676
4,2020-07-26,9690,6.628,224,1.114
4,2020-07-27,3675,2.512,86,0.233
4,2020-07-28,1595,1.046,38,0.149
4,2020-07-29,6531,4.491,149,1.054
4,2020-07-30,10981,7.477,257,0.218
4,2020-07-31,8228,5.531,174,0.421
4,2020-08-01,7254,4.941,165,0.68
4,2020-08-02,8865,5.991,192,0.764
4,2020-08-03,8648,5.898,201,0.579
4,2020-08-04,3136,2.256,75,0.406
4,2020-08-05,1762,1.222,44,0.098
4,2020-08-06,2213,1.528,54,0.134
4,2020-08-07,6532,4.544,152,0.595
4,2020-08-08,3172,2.091,71,0.189
4,2020-08-09,7408,5.078,158,0.452
4,2020-08-10,8456,5.724,182,0.517
4,2020-08-11,7792,5.664,191,0.22
4,2020-08-12,7789,5.532,189,0.443
4,2020-08-13,1968,1.38,45,0.096
