id,date,deep_sleep_time,shallow_sleep_time,wake_time,bed_time,sleep_time
4,2016-04-27,0,0,0,0,0
4,2016-04-28,158,262,2,422,420
4,2016-04-29,234,241,0,475,475
4,2016-04-30,239,318,0,557,557
4,2016-05-01,180,333,3,516,513
4,2016-05-02,52,83,0,135,135
4,2016-05-03,108,287,14,409,395
4,2016-05-04,159,237,2,398,396
4,2016-05-05,264,409,0,673,673
4,2016-05-06,0,0,0,0,0
4,2016-05-07,191,361,2,554,552
4,2016-05-08,182,334,6,522,516
4,2016-05-09,161,354,17,532,515
4,2016-05-10,162,206,0,368,368
4,2016-05-11,142,261,1,404,403
4,2016-05-12,136,266,1,403,402
4,2016-05-13,177,355,1,533,532
4,2016-05-14,133,318,1,452,451
4,2016-05-15,253,357,0,610,610
4,2016-05-16,186,353,1,540,539
4,2016-05-17,180,318,0,498,498
4,2016-05-18,106,221,0,327,327
4,2016-05-19,146,229,0,375,375
4,2016-05-20,214,215,1,430,429
4,2016-05-21,222,445,11,678,667
4,2016-05-22,176,320,1,497,496
4,2016-05-23,193,307,0,500,500
4,2016-05-24,105,233,1,339,338
4,2016-05-25,195,137,1,333,332
4,2016-05-26,0,0,0,0,0
4,2016-05-27,115,212,1,328,327
4,2016-05-28,217,263,1,481,480
4,2016-05-29,91,213,0,304,304
4,2016-05-30,225,372,1,598,597
4,2016-05-31,69,203,0,272,272
4,2016-06-01,107,196,1,304,303
4,2016-06-02,101,226,1,328,327
4,2016-06-03,0,0,0,0,0
4,2016-06-04,215,352,2,569,567
4,2016-06-05,192,421,0,613,613
4,2016-06-06,0,0,0,0,0
4,2016-06-07,132,257,3,392,389
4,2016-06-08,140,358,1,499,498
4,2016-06-09,147,310,0,457,457
4,2016-06-10,198,419,2,619,617
4,2016-06-11,175,290,0,465,465
4,2016-06-12,190,324,2,516,514
4,2016-06-13,156,368,4,528,524
4,2016-06-14,147,309,3,459,456
4,2016-06-15,143,189,0,332,332
4,2016-06-16,46,53,0,99,99
4,2016-06-17,142,241,0,383,383
4,2016-06-18,140,162,1,303,302
4,2016-06-19,211,267,0,478,478
4,2016-06-20,129,250,1,380,379
4,2016-06-21,152,391,1,544,543
4,2016-06-22,191,300,0,491,491
4,2016-06-23,0,0,0,0,0
4,2016-06-24,130,252,0,382,382
4,2016-06-25,91,321,0,412,412
4,2016-06-26,186,345,3,534,531
4,2016-06-27,121,246,5,372,367
4,2016-06-28,165,206,1,372,371
4,2016-06-29,182,256,4,442,438
4,2016-06-30,174,299,2,475,473
4,2016-07-01,152,100,2,254,252
4,2016-07-02,212,330,2,544,542
4,2016-07-03,128,262,0,390,390
4,2016-07-04,118,292,0,410,410
4,2016-07-05,184,287,1,472,471
4,2016-07-06,162,413,0,575,575
4,2016-07-07,78,224,0,302,302
4,2016-07-08,208,371,0,579,579
4,2016-07-09,189,288,0,477,477
4,2016-07-10,192,251,0,443,443
4,2016-07-11,163,165,0,328,328
4,2016-07-12,179,341,17,537,520
4,2016-07-13,148,110,1,259,258
4,2016-07-14,135,253,0,388,388
4,2016-07-15,133,196,0,329,329
4,2016-07-16,204,308,1,513,512
4,2016-07-17,160,279,4,443,439
4,2016-07-18,117,209,0,326,326
4,2016-07-19,150,244,5,399,394
4,2016-07-20,133,287,3,423,420
4,2016-07-21,104,339,1,444,443
4,2016-07-22,127,334,1,462,461
4,2016-07-23,251,398,0,649,649
4,2016-07-24,209,261,0,470,470
4,2016-07-25,84,331,1,416,415
4,2016-07-26,45,164,0,209,209
4,2016-07-27,179,305,0,484,484
4,2016-07-28,153,310,10,473,463
4,2016-07-29,119,253,1,373,372
4,2016-07-30,149,161,0,310,310
4,2016-07-31,135,298,0,433,433
4,2016-08-01,152,188,0,340,340
4,2016-08-02,166,292,2,460,458
4,2016-08-03,126,284,0,410,410
4,2016-08-04,0,0,0,0,0
4,2016-08-05,162,236,0,398,398
4,2016-08-06,108,263,0,371,371
4,2016-08-07,167,359,0,526,526
4,2016-08-08,192,232,1,425,424
4,2016-08-09,139,242,10,391,381
4,2016-08-10,147,321,0,468,468
4,2016-08-11,171,275,2,448,446
4,2016-08-12,177,225,0,402,402
4,2016-08-13,121,301,0,422,422
4,2016-08-14,86,178,9,273,264
4,2016-08-15,177,236,1,414,413
4,2016-08-16,120,255,3,378,375
4,2016-08-17,182,328,0,510,510
4,2016-08-18,96,296,0,392,392
4,2016-08-19,171,285,14,470,456
4,2016-08-20,115,199,0,314,314
4,2016-08-21,202,258,0,460,460
4,2016-08-22,136,233,0,369,369
4,2016-08-23,132,328,0,460,460
4,2016-08-24,90,402,0,492,492
4,2016-08-25,89,366,0,455,455
4,2016-08-26,144,316,0,460,460
4,2016-08-27,68,291,0,359,359
4,2016-08-28,141,412,0,553,553
4,2016-08-29,132,200,0,332,332
4,2016-08-30,160,316,0,476,476
4,2016-08-31,100,313,0,413,413
4,2016-09-01,131,260,7,398,391
4,2016-09-02,0,0,0,0,0
4,2016-09-11,0,0,0,0,0
4,2016-09-12,126,278,0,404,404
4,2016-09-13,95,212,0,307,307
4,2016-09-14,109,229,0,338,338
4,2016-09-15,169,297,0,466,466
4,2016-09-16,154,267,0,421,421
4,2016-09-17,253,293,0,546,546
4,2016-09-18,141,137,0,278,278
4,2016-09-19,160,125,0,285,285
4,2016-09-20,164,292,14,470,456
4,2016-09-21,165,263,0,428,428
4,2016-09-22,137,307,0,444,444
4,2016-09-23,185,221,2,408,406
4,2016-09-24,219,154,53,426,373
4,2016-09-25,220,357,0,577,577
4,2016-09-26,137,259,0,396,396
4,2016-09-27,130,146,0,276,276
4,2016-09-28,175,179,0,354,354
4,2016-09-29,201,192,0,393,393
4,2016-09-30,138,209,0,347,347
4,2016-10-01,179,340,0,519,519
4,2016-10-02,194,364,0,558,558
4,2016-10-09,0,0,0,0,0
4,2016-10-10,124,273,0,397,397
4,2016-10-11,149,283,0,432,432
4,2016-10-12,141,374,0,515,515
4,2016-10-13,141,165,0,306,306
4,2016-10-14,78,270,0,348,348
4,2016-10-15,188,209,0,397,397
4,2016-10-16,228,323,0,551,551
4,2016-10-17,111,240,0,351,351
4,2016-10-18,134,258,0,392,392
4,2016-10-19,164,264,0,428,428
4,2016-10-20,171,293,0,464,464
4,2016-10-21,87,317,0,404,404
4,2016-10-22,137,181,0,318,318
4,2016-10-23,229,343,6,578,572
4,2016-10-24,154,250,0,404,404
4,2016-10-25,116,270,0,386,386
4,2016-10-26,155,230,0,385,385
4,2016-10-27,147,302,0,449,449
4,2016-10-28,111,267,0,378,378
4,2016-10-29,101,380,0,481,481
4,2016-10-30,161,414,0,575,575
4,2016-10-31,105,211,0,316,316
4,2016-11-01,91,346,0,437,437
4,2016-11-02,128,167,0,295,295
4,2016-11-03,152,292,0,444,444
4,2016-11-04,216,166,0,382,382
4,2016-11-05,207,260,0,467,467
4,2016-11-06,180,335,0,515,515
4,2016-11-07,54,256,0,310,310
4,2016-11-08,145,263,0,408,408
4,2016-11-09,170,177,0,347,347
4,2016-11-10,127,142,0,269,269
4,2016-11-11,89,314,0,403,403
4,2016-11-12,187,359,0,546,546
4,2016-11-13,54,296,0,350,350
4,2016-11-14,115,205,0,320,320
4,2016-11-15,154,243,0,397,397
4,2016-11-16,131,286,0,417,417
4,2016-11-17,73,266,2,341,339
4,2016-11-18,124,148,0,272,272
4,2016-11-19,160,317,0,477,477
4,2016-11-20,187,344,0,531,531
4,2016-11-21,106,272,0,378,378
4,2016-11-22,135,166,0,301,301
4,2016-11-23,150,315,2,467,465
4,2016-11-24,155,262,0,417,417
4,2016-11-25,85,230,0,315,315
4,2016-11-26,162,268,2,432,430
4,2016-11-27,192,429,0,621,621
4,2016-11-28,126,223,0,349,349
4,2016-11-29,131,364,2,497,495
4,2016-11-30,134,296,0,430,430
4,2016-12-01,139,289,0,428,428
4,2016-12-02,92,321,0,413,413
4,2016-12-03,139,163,0,302,302
4,2016-12-04,270,339,0,609,609
4,2016-12-05,105,246,0,351,351
4,2016-12-06,151,199,0,350,350
4,2016-12-07,80,366,0,446,446
4,2016-12-08,163,231,0,394,394
4,2016-12-09,93,360,0,453,453
4,2016-12-10,102,278,0,380,380
4,2016-12-11,218,330,0,548,548
4,2016-12-12,107,306,0,413,413
4,2016-12-13,126,295,0,421,421
4,2016-12-14,111,254,0,365,365
4,2016-12-15,140,282,0,422,422
4,2016-12-16,110,337,0,447,447
4,2016-12-17,179,368,0,547,547
4,2016-12-18,172,370,0,542,542
4,2016-12-19,130,229,0,359,359
4,2016-12-20,141,265,0,406,406
4,2016-12-21,163,238,0,401,401
4,2016-12-22,119,218,0,337,337
4,2016-12-23,121,286,0,407,407
4,2016-12-24,125,256,0,381,381
4,2016-12-25,169,373,0,542,542
4,2016-12-26,102,300,0,402,402
4,2016-12-27,198,227,0,425,425
4,2016-12-28,65,361,0,426,426
4,2016-12-29,90,247,0,337,337
4,2016-12-30,98,319,0,417,417
4,2016-12-31,249,225,0,474,474
4,2017-01-01,175,258,0,433,433
4,2017-01-02,0,0,0,0,0
4,2017-01-03,0,0,0,0,0
4,2017-01-04,293,263,0,556,556
4,2017-01-05,193,386,0,579,579
4,2017-01-06,190,327,0,517,517
4,2017-01-07,140,320,10,470,460
4,2017-01-08,136,288,0,424,424
4,2017-01-09,85,159,0,244,244
4,2017-01-10,135,317,0,452,452
4,2017-01-11,107,267,2,376,374
4,2017-01-12,154,159,0,313,313
4,2017-01-13,158,155,0,313,313
4,2017-01-14,252,423,0,675,675
4,2017-01-15,149,318,0,467,467
4,2017-01-16,104,167,0,271,271
4,2017-01-17,108,239,0,347,347
4,2017-01-18,125,284,0,409,409
4,2017-01-19,84,222,0,306,306
4,2017-01-20,150,212,0,362,362
4,2017-01-21,203,382,0,585,585
4,2017-01-22,151,357,0,508,508
4,2017-01-23,86,331,0,417,417
4,2017-01-24,145,308,0,453,453
4,2017-01-25,122,315,0,437,437
4,2017-02-02,0,0,0,0,0
4,2017-02-03,103,287,0,390,390
4,2017-02-04,174,331,0,505,505
4,2017-02-05,296,335,0,631,631
4,2017-02-06,95,230,0,325,325
4,2017-02-07,176,246,0,422,422
4,2017-02-08,105,214,0,319,319
4,2017-02-09,164,370,14,548,534
4,2017-02-10,186,352,2,540,538
4,2017-02-11,157,339,0,496,496
4,2017-02-12,134,385,0,519,519
4,2017-02-13,0,0,0,0,0
4,2017-02-14,149,475,0,624,624
4,2017-02-15,144,409,0,553,553
4,2017-02-16,154,379,0,533,533
4,2017-02-17,167,237,0,404,404
4,2017-02-20,0,0,0,0,0
4,2017-02-21,102,347,0,449,449
4,2017-02-22,168,357,0,525,525
4,2017-02-23,94,125,0,219,219
4,2017-02-24,173,385,0,558,558
4,2017-02-25,187,253,10,450,440
4,2017-02-26,0,0,0,0,0
4,2017-02-27,201,247,0,448,448
4,2017-02-28,154,251,0,405,405
4,2017-03-01,122,251,0,373,373
4,2017-03-02,127,270,0,397,397
4,2017-03-03,157,263,0,420,420
4,2017-03-04,142,358,0,500,500
4,2017-03-05,147,363,12,522,510
4,2017-03-06,126,249,0,375,375
4,2017-03-07,141,193,0,334,334
4,2017-03-08,144,405,0,549,549
4,2017-03-09,145,213,0,358,358
4,2017-03-10,133,190,0,323,323
4,2017-03-11,191,218,0,409,409
4,2017-03-12,272,345,0,617,617
4,2017-03-13,86,90,0,176,176
4,2017-03-14,75,306,0,381,381
4,2017-03-15,97,292,0,389,389
4,2017-03-16,100,272,0,372,372
4,2017-03-17,132,365,0,497,497
4,2017-03-18,162,395,0,557,557
4,2017-03-19,143,306,0,449,449
4,2017-03-20,101,262,0,363,363
4,2017-03-21,124,253,0,377,377
4,2017-03-22,103,245,0,348,348
4,2017-03-23,147,278,0,425,425
4,2017-03-24,135,290,0,425,425
4,2017-03-25,188,258,0,446,446
4,2017-03-26,165,378,15,558,543
4,2017-03-27,140,248,0,388,388
4,2017-03-28,128,192,0,320,320
4,2017-03-29,115,289,0,404,404
4,2017-03-30,135,288,0,423,423
4,2017-03-31,139,275,0,414,414
4,2017-04-01,161,412,0,573,573
4,2017-04-02,127,323,0,450,450
4,2017-04-03,114,227,0,341,341
4,2017-04-04,150,228,0,378,378
4,2017-04-05,114,284,0,398,398
4,2017-04-06,111,315,0,426,426
4,2017-04-07,141,200,0,341,341
4,2017-04-08,219,331,0,550,550
4,2017-04-09,122,370,0,492,492
4,2017-04-10,148,335,0,483,483
4,2017-04-11,177,170,0,347,347
4,2017-04-12,171,245,0,416,416
4,2017-04-13,137,236,0,373,373
4,2017-04-14,127,279,0,406,406
4,2017-04-15,168,158,0,326,326
4,2017-04-16,211,387,0,598,598
4,2017-04-17,108,227,0,335,335
4,2017-04-18,107,297,0,404,404
4,2017-04-19,98,326,0,424,424
4,2017-04-20,137,328,0,465,465
4,2017-04-21,124,271,0,395,395
4,2017-04-22,0,0,0,0,0
4,2017-04-23,165,249,0,414,414
4,2017-04-24,0,0,0,0,0
4,2017-04-25,0,0,0,0,0
4,2017-04-26,207,223,0,430,430
4,2017-04-27,0,0,0,0,0
4,2017-04-28,148,95,0,243,243
4,2017-04-29,148,427,0,575,575
4,2017-04-30,115,268,0,383,383
4,2017-05-01,237,311,3,551,548
4,2017-05-04,0,0,0,0,0
4,2017-05-05,69,211,0,280,280
4,2017-05-06,99,319,0,418,418
4,2017-05-07,211,247,0,458,458
4,2017-05-08,158,506,0,664,664
4,2017-05-09,188,291,0,479,479
4,2017-05-10,167,236,0,403,403
4,2017-05-11,139,211,0,350,350
4,2017-05-12,151,235,0,386,386
4,2017-05-13,116,127,0,243,243
4,2017-05-14,267,540,0,807,807
4,2017-05-15,119,228,0,347,347
4,2017-05-16,89,293,0,382,382
4,2017-05-17,163,298,0,461,461
4,2017-05-18,165,243,0,408,408
4,2017-05-19,65,251,0,316,316
4,2017-05-20,151,187,0,338,338
4,2017-05-21,185,439,0,624,624
4,2017-05-22,129,225,0,354,354
4,2017-05-23,130,273,0,403,403
4,2017-05-24,143,294,0,437,437
4,2017-05-25,137,328,0,465,465
4,2017-05-26,164,212,0,376,376
4,2017-05-27,26,307,0,333,333
4,2017-05-28,197,305,0,502,502
4,2017-05-29,164,257,0,421,421
4,2017-05-30,148,315,0,463,463
4,2017-05-31,121,282,0,403,403
4,2017-06-01,112,288,0,400,400
4,2017-06-02,106,211,0,317,317
4,2017-06-03,147,282,2,431,429
4,2017-06-04,120,404,0,524,524
4,2017-06-05,133,326,0,459,459
4,2017-06-06,130,240,0,370,370
4,2017-06-07,200,215,0,415,415
4,2017-06-08,53,376,0,429,429
4,2017-06-09,156,239,0,395,395
4,2017-06-10,132,169,2,303,301
4,2017-06-11,0,0,0,0,0
4,2017-06-12,291,243,0,534,534
4,2017-06-13,154,179,0,333,333
4,2017-06-14,0,0,0,0,0
4,2017-06-15,131,313,0,444,444
4,2017-06-16,163,218,0,381,381
4,2017-06-17,127,122,2,251,249
4,2017-06-18,264,402,0,666,666
4,2017-06-19,120,209,0,329,329
4,2017-06-20,161,266,0,427,427
4,2017-06-21,73,259,0,332,332
4,2017-06-22,125,224,0,349,349
4,2017-06-23,191,238,0,429,429
4,2017-06-24,186,115,0,301,301
4,2017-06-25,204,251,0,455,455
4,2017-06-26,173,257,0,430,430
4,2017-06-27,216,302,0,518,518
4,2017-06-28,131,289,0,420,420
4,2017-06-29,107,254,3,364,361
4,2017-06-30,159,187,0,346,346
4,2017-07-01,176,161,2,339,337
4,2017-07-02,263,321,0,584,584
4,2017-07-03,182,252,2,436,434
4,2017-07-04,175,279,0,454,454
4,2017-07-05,132,255,0,387,387
4,2017-07-06,144,192,0,336,336
4,2017-07-07,149,253,0,402,402
4,2017-07-08,174,147,0,321,321
4,2017-07-09,291,303,0,594,594
4,2017-07-10,157,204,0,361,361
4,2017-07-11,144,334,0,478,478
4,2017-07-12,156,269,0,425,425
4,2017-07-13,209,243,0,452,452
4,2017-07-14,157,251,0,408,408
4,2017-07-15,176,218,0,394,394
4,2017-07-16,245,359,0,604,604
4,2017-07-17,136,217,0,353,353
4,2017-07-18,178,206,0,384,384
4,2017-07-19,118,263,0,381,381
4,2017-07-20,195,273,0,468,468
4,2017-07-21,127,215,0,342,342
4,2017-07-22,62,113,0,175,175
4,2017-07-23,156,354,0,510,510
4,2017-07-24,120,203,0,323,323
4,2017-07-25,183,348,2,533,531
4,2017-07-26,156,336,0,492,492
4,2017-07-27,141,274,0,415,415
4,2017-07-28,150,107,0,257,257
4,2017-07-29,0,0,0,0,0
4,2017-07-30,224,299,0,523,523
4,2017-07-31,0,0,0,0,0
4,2017-08-01,195,254,0,449,449
4,2017-08-02,188,240,0,428,428
4,2017-08-03,170,294,0,464,464
4,2017-08-04,144,319,0,463,463
4,2017-08-05,131,258,0,389,389
4,2017-08-06,265,228,0,493,493
4,2017-08-07,128,291,0,419,419
4,2017-08-08,194,298,0,492,492
4,2017-08-09,178,322,0,500,500
4,2017-08-10,181,324,0,505,505
4,2017-08-11,90,327,0,417,417
4,2017-08-12,143,106,0,249,249
4,2017-08-13,210,340,0,550,550
4,2017-08-14,151,288,0,439,439
4,2017-08-15,188,314,0,502,502
4,2017-08-16,145,242,0,387,387
4,2017-08-17,152,260,0,412,412
4,2017-08-18,175,201,0,376,376
4,2017-08-19,177,257,0,434,434
4,2017-08-20,253,332,0,585,585
4,2017-08-21,148,206,0,354,354
4,2017-08-22,140,234,0,374,374
4,2017-08-23,164,261,0,425,425
4,2017-08-24,166,277,0,443,443
4,2017-08-25,208,265,0,473,473
4,2017-08-26,210,191,0,401,401
4,2017-08-27,192,273,0,465,465
4,2017-08-28,187,283,0,470,470
4,2017-08-29,204,259,0,463,463
4,2017-08-30,165,295,0,460,460
4,2017-08-31,166,287,0,453,453
4,2017-09-01,197,316,0,513,513
4,2017-09-02,253,319,0,572,572
4,2017-09-03,147,164,0,311,311
4,2017-09-04,84,120,0,204,204
4,2017-09-05,209,338,0,547,547
4,2017-09-06,155,247,0,402,402
4,2017-09-07,204,232,2,438,436
4,2017-09-08,186,265,0,451,451
4,2017-09-09,124,276,0,400,400
4,2017-09-10,278,381,2,661,659
4,2017-09-11,120,288,0,408,408
4,2017-09-12,150,256,2,408,406
4,2017-09-13,132,338,0,470,470
4,2017-09-14,98,313,0,411,411
4,2017-09-15,181,187,0,368,368
4,2017-09-16,21,374,61,456,395
4,2017-09-17,235,280,0,515,515
4,2017-09-18,128,310,2,440,438
4,2017-09-19,289,331,0,620,620
4,2017-09-20,183,387,0,570,570
4,2017-09-21,194,270,0,464,464
4,2017-09-22,188,319,0,507,507
4,2017-09-23,203,264,0,467,467
4,2017-09-24,140,305,0,445,445
4,2017-09-25,134,287,0,421,421
4,2017-09-26,171,279,0,450,450
