id,date,deep_sleep_time,shallow_sleep_time,wake_time,bed_time,sleep_time
4,2017-09-27,151,266,0,417,417
4,2017-09-28,199,269,0,468,468
4,2017-09-29,136,273,0,409,409
4,2017-09-30,181,167,0,348,348
4,2017-10-01,218,461,2,681,679
4,2017-10-02,161,230,0,391,391
4,2017-10-03,178,279,0,457,457
4,2017-10-04,114,308,0,422,422
4,2017-10-05,143,272,0,415,415
4,2017-10-06,141,226,0,367,367
4,2017-10-07,204,215,0,419,419
4,2017-10-08,220,301,0,521,521
4,2017-10-09,221,265,0,486,486
4,2017-10-10,81,304,0,385,385
4,2017-10-11,133,257,0,390,390
4,2017-10-12,173,228,0,401,401
4,2017-10-13,164,243,0,407,407
4,2017-10-14,133,167,0,300,300
4,2017-10-15,276,267,0,543,543
4,2017-10-16,197,192,0,389,389
4,2017-10-17,193,276,0,469,469
4,2017-10-18,130,238,0,368,368
4,2017-10-19,169,232,0,401,401
4,2017-10-20,176,297,0,473,473
4,2017-10-21,158,218,0,376,376
4,2017-10-22,140,287,0,427,427
4,2017-10-23,149,226,0,375,375
4,2017-10-24,140,261,0,401,401
4,2017-10-25,128,231,0,359,359
4,2017-10-26,154,290,0,444,444
4,2017-10-27,81,192,0,273,273
4,2017-10-28,176,184,0,360,360
4,2017-10-29,176,357,0,533,533
4,2017-10-30,136,212,0,348,348
4,2017-10-31,192,252,0,444,444
4,2017-11-01,159,244,0,403,403
4,2017-11-02,174,271,0,445,445
4,2017-11-03,169,265,0,434,434
4,2017-11-04,178,219,0,397,397
4,2017-11-05,280,378,0,658,658
4,2017-11-06,221,401,4,626,622
4,2017-11-07,159,246,0,405,405
4,2017-11-08,225,213,0,438,438
4,2017-11-09,171,203,0,374,374
4,2017-11-10,144,273,0,417,417
4,2017-11-11,0,0,0,0,0
4,2017-11-12,245,359,0,604,604
4,2017-11-13,140,214,0,354,354
4,2017-11-14,160,327,0,487,487
4,2017-11-15,174,262,0,436,436
4,2017-11-16,178,248,0,426,426
4,2017-11-17,182,323,0,505,505
4,2017-11-18,198,227,0,425,425
4,2017-11-19,216,391,0,607,607
4,2017-11-20,127,284,0,411,411
4,2017-11-21,130,307,0,437,437
4,2017-11-22,180,285,2,467,465
4,2017-11-23,99,285,0,384,384
4,2017-11-24,108,355,0,463,463
4,2017-11-25,146,235,0,381,381
4,2017-11-26,178,287,0,465,465
4,2017-11-27,178,264,0,442,442
4,2017-11-28,140,142,0,282,282
4,2017-11-29,136,249,0,385,385
4,2017-11-30,174,198,0,372,372
4,2017-12-01,160,232,0,392,392
4,2017-12-02,185,283,0,468,468
4,2017-12-03,141,209,0,350,350
4,2017-12-04,203,176,0,379,379
4,2017-12-05,140,298,0,438,438
4,2017-12-06,201,223,0,424,424
4,2017-12-07,143,265,0,408,408
4,2017-12-08,214,225,0,439,439
4,2017-12-09,137,290,0,427,427
4,2017-12-10,346,268,0,614,614
4,2017-12-11,187,249,0,436,436
4,2017-12-12,216,212,2,430,428
4,2017-12-13,189,262,0,451,451
4,2017-12-14,130,281,0,411,411
4,2017-12-15,224,386,0,610,610
4,2017-12-16,178,295,0,473,473
4,2017-12-17,228,343,0,571,571
4,2017-12-18,152,335,0,487,487
4,2017-12-19,212,222,0,434,434
4,2017-12-20,144,327,0,471,471
4,2017-12-21,141,290,0,431,431
4,2017-12-22,159,345,0,504,504
4,2017-12-23,195,289,0,484,484
4,2017-12-24,94,353,2,449,447
4,2017-12-25,162,427,0,589,589
4,2017-12-26,132,236,0,368,368
4,2017-12-27,161,340,0,501,501
4,2017-12-28,150,344,0,494,494
4,2017-12-29,212,304,0,516,516
4,2017-12-30,102,378,0,480,480
4,2017-12-31,267,302,0,569,569
4,2018-01-01,0,0,0,0,0
4,2018-01-02,133,342,0,475,475
4,2018-01-03,0,0,0,0,0
4,2018-01-04,41,23,0,64,64
4,2018-01-05,157,354,0,511,511
4,2018-01-06,232,402,0,634,634
4,2018-01-07,69,282,2,353,351
4,2018-01-08,187,363,0,550,550
4,2018-01-09,0,0,0,0,0
4,2018-01-10,212,348,0,560,560
4,2018-01-11,179,251,0,430,430
4,2018-01-12,107,208,0,315,315
4,2018-01-13,144,348,0,492,492
4,2018-01-14,210,401,0,611,611
4,2018-01-15,143,293,0,436,436
4,2018-01-16,155,437,0,592,592
4,2018-01-17,164,232,0,396,396
4,2018-01-18,145,424,0,569,569
4,2018-01-19,179,201,0,380,380
4,2018-01-20,240,323,0,563,563
4,2018-01-21,188,283,0,471,471
4,2018-01-22,216,332,35,583,548
4,2018-01-23,146,289,0,435,435
4,2018-01-24,20,97,0,117,117
4,2018-01-25,163,293,0,456,456
4,2018-01-26,218,288,0,506,506
4,2018-01-27,0,0,0,0,0
4,2018-01-28,0,0,0,0,0
4,2018-01-29,238,247,0,485,485
4,2018-01-30,223,351,0,574,574
4,2018-01-31,202,374,233,809,576
4,2018-02-01,299,315,0,614,614
4,2018-02-02,244,363,0,607,607
4,2018-02-03,124,257,0,381,381
4,2018-02-04,192,295,18,505,487
4,2018-02-05,193,263,2,458,456
4,2018-02-06,149,341,0,490,490
4,2018-02-07,145,127,0,272,272
4,2018-02-08,256,443,17,716,699
4,2018-02-09,148,207,2,357,355
4,2018-02-10,196,161,0,357,357
4,2018-02-11,98,259,0,357,357
4,2018-02-12,192,264,0,456,456
4,2018-02-13,220,286,0,506,506
4,2018-02-14,131,158,0,289,289
4,2018-02-15,194,264,0,458,458
4,2018-02-16,131,330,0,461,461
4,2018-02-17,155,347,0,502,502
4,2018-02-18,116,127,0,243,243
4,2018-02-19,0,0,0,0,0
4,2018-02-20,339,416,0,755,755
4,2018-02-21,0,0,0,0,0
4,2018-02-22,199,290,2,491,489
4,2018-02-23,163,394,0,557,557
4,2018-02-24,121,369,0,490,490
4,2018-02-25,120,343,0,463,463
4,2018-02-26,240,338,0,578,578
4,2018-02-27,126,352,0,478,478
4,2018-02-28,152,424,0,576,576
4,2018-03-01,120,282,0,402,402
4,2018-03-02,220,293,0,513,513
4,2018-03-03,129,343,0,472,472
4,2018-03-04,149,364,0,513,513
4,2018-03-05,0,0,0,0,0
4,2018-03-06,47,168,0,215,215
4,2018-03-07,127,227,0,354,354
4,2018-03-08,132,470,0,602,602
4,2018-03-09,0,0,0,0,0
4,2018-03-10,273,377,0,650,650
4,2018-03-11,78,387,0,465,465
4,2018-03-12,158,471,16,645,629
4,2018-03-13,120,139,62,321,259
4,2018-03-14,158,374,0,532,532
4,2018-03-15,185,185,0,370,370
4,2018-03-16,158,335,0,493,493
4,2018-03-17,104,418,0,522,522
4,2018-03-18,77,393,0,470,470
4,2018-03-19,153,255,0,408,408
4,2018-03-20,161,220,0,381,381
4,2018-03-21,141,307,0,448,448
4,2018-03-22,384,586,0,970,970
4,2018-03-23,0,0,0,0,0
4,2018-03-24,0,0,0,0,0
4,2018-03-25,159,286,0,445,445
4,2018-03-26,234,395,0,629,629
4,2018-03-27,0,0,0,0,0
4,2018-03-28,210,429,0,639,639
4,2018-03-29,0,0,0,0,0
4,2018-03-30,343,427,0,770,770
4,2018-03-31,0,0,0,0,0
4,2018-04-01,284,401,0,685,685
4,2018-04-02,0,0,0,0,0
4,2018-04-03,263,250,0,513,513
4,2018-04-04,203,419,0,622,622
4,2018-04-05,0,0,0,0,0
4,2018-04-06,0,0,0,0,0
4,2018-04-07,0,0,0,0,0
4,2018-04-08,180,447,0,627,627
4,2018-04-09,182,176,0,358,358
4,2018-04-10,185,376,0,561,561
4,2018-04-11,180,220,0,400,400
4,2018-04-12,124,283,0,407,407
4,2018-04-13,173,286,0,459,459
4,2018-04-14,141,345,0,486,486
4,2018-04-15,124,194,0,318,318
4,2018-04-16,276,337,0,613,613
4,2018-04-17,159,337,0,496,496
4,2018-04-18,161,231,0,392,392
4,2018-04-19,190,281,0,471,471
4,2018-04-20,127,245,0,372,372
4,2018-04-21,193,264,0,457,457
4,2018-04-22,62,257,0,319,319
4,2018-04-23,109,248,0,357,357
4,2018-04-24,223,578,20,821,801
4,2018-04-25,93,397,0,490,490
4,2018-04-26,212,329,0,541,541
4,2018-04-27,108,320,0,428,428
4,2018-04-28,124,362,0,486,486
4,2018-04-29,205,212,0,417,417
4,2018-04-30,127,437,0,564,564
4,2018-05-01,119,244,0,363,363
4,2018-05-02,146,461,0,607,607
4,2018-05-03,86,231,0,317,317
4,2018-05-04,193,275,0,468,468
4,2018-05-05,154,421,0,575,575
4,2018-05-06,158,439,88,685,597
4,2018-05-07,146,435,0,581,581
4,2018-05-08,198,292,0,490,490
4,2018-05-09,201,329,2,532,530
4,2018-05-10,244,253,0,497,497
4,2018-05-11,122,245,0,367,367
4,2018-05-12,115,259,0,374,374
4,2018-05-13,62,452,0,514,514
4,2018-05-14,97,205,0,302,302
4,2018-05-15,174,381,0,555,555
4,2018-05-16,101,289,0,390,390
4,2018-05-17,76,429,0,505,505
4,2018-05-18,164,260,0,424,424
4,2018-05-19,137,429,0,566,566
4,2018-05-20,126,308,0,434,434
4,2018-05-21,91,331,0,422,422
4,2018-05-22,194,197,0,391,391
4,2018-05-23,128,412,0,540,540
4,2018-05-24,122,298,0,420,420
4,2018-05-25,163,328,0,491,491
4,2018-05-26,158,347,0,505,505
4,2018-05-27,118,300,0,418,418
4,2018-05-28,138,278,0,416,416
4,2018-05-29,136,333,0,469,469
4,2018-05-30,115,330,0,445,445
4,2018-05-31,165,347,0,512,512
4,2018-06-01,198,209,0,407,407
4,2018-06-02,139,447,0,586,586
4,2018-06-03,125,256,0,381,381
4,2018-06-04,0,0,0,0,0
4,2018-06-05,109,292,0,401,401
4,2018-06-06,111,287,0,398,398
4,2018-06-07,125,278,0,403,403
4,2018-06-08,149,277,0,426,426
4,2018-06-09,126,319,0,445,445
4,2018-06-10,65,423,0,488,488
4,2018-06-11,60,487,0,547,547
4,2018-06-12,171,448,0,619,619
4,2018-06-13,113,341,0,454,454
4,2018-06-14,130,296,0,426,426
4,2018-06-15,102,344,0,446,446
4,2018-06-16,68,408,0,476,476
4,2018-06-17,216,323,0,539,539
4,2018-06-18,52,366,0,418,418
4,2018-06-19,147,275,0,422,422
4,2018-06-20,115,261,0,376,376
4,2018-06-21,106,310,0,416,416
4,2018-06-22,142,285,0,427,427
4,2018-06-23,115,325,0,440,440
4,2018-06-24,111,224,0,335,335
4,2018-06-25,268,288,0,556,556
4,2018-06-26,0,0,0,0,0
4,2018-06-27,110,341,0,451,451
4,2018-06-28,178,260,0,438,438
4,2018-06-29,193,254,0,447,447
4,2018-06-30,263,369,0,632,632
4,2018-07-01,48,347,47,442,395
4,2018-07-02,55,284,0,339,339
4,2018-07-03,138,376,0,514,514
4,2018-07-04,143,343,0,486,486
4,2018-07-05,127,315,0,442,442
4,2018-07-06,150,336,0,486,486
4,2018-07-07,164,246,0,410,410
4,2018-07-08,142,376,0,518,518
4,2018-07-09,108,194,0,302,302
4,2018-07-10,121,320,0,441,441
4,2018-07-11,125,400,0,525,525
4,2018-07-12,94,310,0,404,404
4,2018-07-13,159,343,0,502,502
4,2018-07-14,139,348,0,487,487
4,2018-07-15,180,353,0,533,533
4,2018-07-16,171,285,0,456,456
4,2018-07-17,187,354,0,541,541
4,2018-07-18,193,242,0,435,435
4,2018-07-19,114,338,0,452,452
4,2018-07-20,100,316,0,416,416
4,2018-07-21,185,421,0,606,606
4,2018-07-22,112,309,0,421,421
4,2018-07-23,90,309,0,399,399
4,2018-07-24,135,309,0,444,444
4,2018-07-25,137,156,44,337,293
4,2018-07-26,119,368,0,487,487
4,2018-07-27,161,288,0,449,449
4,2018-07-28,202,286,0,488,488
4,2018-07-29,146,430,9,585,576
4,2018-07-30,140,291,0,431,431
4,2018-07-31,218,187,0,405,405
4,2018-08-01,196,246,0,442,442
4,2018-08-02,230,259,0,489,489
4,2018-08-03,139,239,0,378,378
4,2018-08-04,87,320,0,407,407
4,2018-08-05,189,272,0,461,461
4,2018-08-06,146,192,0,338,338
4,2018-08-07,193,275,0,468,468
4,2018-08-08,130,341,0,471,471
4,2018-08-09,220,274,0,494,494
4,2018-08-10,138,318,0,456,456
4,2018-08-11,222,278,0,500,500
4,2018-08-12,122,104,3,229,226
4,2018-08-13,205,163,0,368,368
4,2018-08-14,197,242,0,439,439
4,2018-08-15,191,203,0,394,394
4,2018-08-16,114,263,0,377,377
4,2018-08-17,212,190,0,402,402
4,2018-08-18,149,249,0,398,398
4,2018-08-19,224,287,0,511,511
4,2018-08-20,0,0,0,0,0
4,2018-08-21,249,269,0,518,518
4,2018-08-22,150,257,0,407,407
4,2018-08-23,226,158,0,384,384
4,2018-08-24,149,323,0,472,472
4,2018-08-25,163,268,0,431,431
4,2018-08-26,0,0,0,0,0
4,2018-08-27,210,219,0,429,429
4,2018-08-28,153,224,0,377,377
4,2018-08-29,177,237,0,414,414
4,2018-08-30,157,238,0,395,395
4,2018-08-31,151,107,0,258,258
4,2018-09-01,0,0,0,0,0
4,2018-09-02,188,301,0,489,489
4,2018-09-03,0,0,0,0,0
4,2018-09-04,246,393,0,639,639
4,2018-09-05,170,239,0,409,409
4,2018-09-06,196,204,0,400,400
4,2018-09-07,146,238,0,384,384
4,2018-09-08,229,326,0,555,555
4,2018-09-09,113,374,38,525,487
4,2018-09-10,153,279,19,451,432
4,2018-09-11,177,251,0,428,428
4,2018-09-12,126,294,0,420,420
4,2018-09-13,163,250,0,413,413
4,2018-09-14,118,348,0,466,466
4,2018-09-15,186,278,0,464,464
4,2018-09-16,178,452,70,700,630
4,2018-09-17,220,147,0,367,367
4,2018-09-18,102,346,0,448,448
4,2018-09-19,110,337,0,447,447
4,2018-09-20,169,247,0,416,416
4,2018-09-21,179,233,0,412,412
4,2018-09-22,171,401,0,572,572
4,2018-09-23,0,0,0,0,0
4,2018-09-24,154,447,52,653,601
4,2018-09-25,205,329,56,590,534
4,2018-09-26,128,150,0,278,278
4,2018-09-27,247,262,0,509,509
4,2018-09-28,285,367,0,652,652
4,2018-09-29,184,307,0,491,491
4,2018-09-30,217,365,0,582,582
4,2018-10-01,197,319,0,516,516
4,2018-10-02,208,306,4,518,514
4,2018-10-03,247,370,0,617,617
4,2018-10-04,209,419,6,634,628
4,2018-10-05,213,352,0,565,565
4,2018-10-06,138,261,2,401,399
4,2018-10-07,211,396,0,607,607
4,2018-10-08,318,517,90,925,835
4,2018-10-09,215,358,0,573,573
4,2018-10-10,335,418,63,816,753
4,2018-10-11,213,262,0,475,475
4,2018-10-12,181,398,0,579,579
4,2018-10-13,174,257,0,431,431
4,2018-10-14,239,272,0,511,511
4,2018-10-15,204,256,0,460,460
4,2018-10-16,158,222,0,380,380
4,2018-10-17,214,321,0,535,535
4,2018-10-18,112,254,0,366,366
4,2018-10-19,239,510,31,780,749
4,2018-10-20,187,355,0,542,542
4,2018-10-21,61,447,17,525,508
4,2018-10-22,304,321,0,625,625
4,2018-10-23,167,327,2,496,494
4,2018-10-24,162,212,0,374,374
4,2018-10-25,175,325,0,500,500
4,2018-10-26,202,268,0,470,470
4,2018-10-27,273,295,0,568,568
4,2018-10-28,0,0,0,0,0
4,2018-10-29,195,252,0,447,447
4,2018-10-30,206,300,2,508,506
4,2018-10-31,217,324,0,541,541
4,2018-11-01,189,308,0,497,497
4,2018-11-02,250,282,60,592,532
4,2018-11-03,136,282,0,418,418
4,2018-11-04,156,281,0,437,437
4,2018-11-05,131,256,0,387,387
4,2018-11-06,196,167,0,363,363
4,2018-11-07,194,217,0,411,411
4,2018-11-08,271,322,0,593,593
4,2018-11-09,0,0,0,0,0
4,2018-11-10,0,0,0,0,0
4,2018-11-11,0,0,0,0,0
4,2018-11-12,0,0,0,0,0
4,2018-11-13,195,252,0,447,447
4,2018-11-14,172,187,0,359,359
4,2018-11-15,200,343,0,543,543
4,2018-11-16,0,0,0,0,0
4,2018-11-17,0,0,0,0,0
4,2018-11-18,0,0,0,0,0
4,2018-11-19,0,0,0,0,0
4,2018-11-20,0,0,0,0,0
4,2018-11-21,0,0,0,0,0
4,2018-11-22,0,0,0,0,0
4,2018-11-23,0,0,0,0,0
4,2018-11-24,0,0,0,0,0
4,2018-11-25,0,0,0,0,0
4,2018-11-26,0,0,0,0,0
4,2018-11-27,0,0,0,0,0
4,2018-11-28,0,0,0,0,0
4,2018-11-29,0,0,0,0,0
4,2018-11-30,0,0,0,0,0
4,2018-12-01,187,224,0,411,411
4,2018-12-02,195,258,0,453,453
4,2018-12-03,199,222,0,421,421
4,2018-12-04,206,257,0,463,463
4,2018-12-05,0,0,0,0,0
4,2018-12-06,0,0,0,0,0
4,2018-12-07,0,0,0,0,0
4,2018-12-08,0,0,0,0,0
4,2018-12-09,0,0,0,0,0
4,2018-12-10,0,0,0,0,0
4,2018-12-11,0,0,0,0,0
4,2018-12-12,0,0,0,0,0
4,2018-12-13,0,0,0,0,0
4,2018-12-14,0,0,0,0,0
4,2018-12-15,0,0,0,0,0
4,2018-12-16,0,0,0,0,0
4,2018-12-17,126,258,0,384,384
4,2018-12-18,0,0,0,0,0
4,2018-12-19,0,0,0,0,0
4,2018-12-20,0,0,0,0,0
4,2018-12-21,0,0,0,0,0
4,2018-12-22,0,0,0,0,0
4,2018-12-23,0,0,0,0,0
4,2018-12-24,0,0,0,0,0
4,2018-12-25,0,0,0,0,0
4,2018-12-26,0,0,0,0,0
4,2018-12-27,0,0,0,0,0
4,2018-12-28,124,156,0,280,280
4,2018-12-29,0,0,0,0,0
4,2018-12-30,0,0,0,0,0
4,2018-12-31,0,0,0,0,0
4,2019-01-01,0,0,0,0,0
4,2019-01-02,170,193,0,363,363
4,2019-01-03,0,0,0,0,0
4,2019-01-04,0,0,0,0,0
4,2019-01-05,0,0,0,0,0
4,2019-01-06,0,0,0,0,0
4,2019-01-07,0,0,0,0,0
4,2019-01-08,152,290,0,442,442
4,2019-01-09,204,250,0,454,454
4,2019-01-10,135,290,0,425,425
4,2019-01-11,186,310,0,496,496
4,2019-01-12,165,273,0,438,438
4,2019-01-13,110,263,84,457,373
4,2019-01-14,187,225,0,412,412
4,2019-01-15,0,0,0,0,0
4,2019-01-16,137,372,0,509,509
4,2019-01-17,0,0,0,0,0
4,2019-01-18,226,266,0,492,492
4,2019-01-19,0,0,0,0,0
4,2019-01-20,0,0,0,0,0
4,2019-01-21,0,0,0,0,0
4,2019-01-22,0,0,0,0,0
4,2019-01-23,0,0,0,0,0
4,2019-01-24,0,0,0,0,0
4,2019-01-25,0,0,0,0,0
4,2019-01-26,0,0,0,0,0
4,2019-01-27,0,0,0,0,0
4,2019-01-28,0,0,0,0,0
4,2019-01-29,190,299,0,489,489
4,2019-01-30,0,0,0,0,0
4,2019-01-31,0,0,0,0,0
4,2019-02-01,0,0,0,0,0
4,2019-02-02,183,300,0,483,483
4,2019-02-03,0,0,0,0,0
4,2019-02-04,50,32,0,82,82
4,2019-02-05,0,0,0,0,0
4,2019-02-06,0,0,0,0,0
4,2019-02-07,0,0,0,0,0
4,2019-02-08,0,0,0,0,0
4,2019-02-09,0,0,0,0,0
4,2019-02-10,0,0,0,0,0
4,2019-02-11,0,0,0,0,0
4,2019-02-12,0,0,0,0,0
4,2019-02-13,0,0,0,0,0
4,2019-02-14,0,0,0,0,0
4,2019-02-15,0,0,0,0,0
4,2019-02-16,0,0,0,0,0
4,2019-02-17,0,0,0,0,0
4,2019-02-18,0,0,0,0,0
4,2019-02-19,0,0,0,0,0
4,2019-02-20,0,0,0,0,0
4,2019-02-21,0,0,0,0,0
4,2019-02-22,0,0,0,0,0
4,2019-02-23,0,0,0,0,0
4,2019-02-24,0,0,0,0,0
4,2019-02-25,0,0,0,0,0
4,2019-02-26,0,0,0,0,0
