id,date,deep_sleep_time,shallow_sleep_time,wake_time,bed_time,sleep_time
4,2019-02-27,0,0,0,0,0
4,2019-02-28,0,0,0,0,0
4,2019-03-01,0,0,0,0,0
4,2019-03-02,0,0,0,0,0
4,2019-03-03,0,0,0,0,0
4,2019-03-04,119,84,0,203,203
4,2019-03-05,0,0,0,0,0
4,2019-03-06,0,0,0,0,0
4,2019-03-07,0,0,0,0,0
4,2019-03-08,0,0,0,0,0
4,2019-03-09,0,0,0,0,0
4,2019-03-10,0,0,0,0,0
4,2019-03-11,0,0,0,0,0
4,2019-03-12,0,0,0,0,0
4,2019-03-13,0,0,0,0,0
4,2019-03-14,0,0,0,0,0
4,2019-03-15,0,0,0,0,0
4,2019-03-16,0,0,0,0,0
4,2019-03-17,0,0,0,0,0
4,2019-03-18,32,41,0,73,73
4,2019-03-19,0,0,0,0,0
4,2019-03-20,0,0,0,0,0
4,2019-03-21,0,0,0,0,0
4,2019-03-22,0,0,0,0,0
4,2019-03-23,0,0,0,0,0
4,2019-03-24,0,0,0,0,0
4,2019-03-25,0,0,0,0,0
4,2019-03-26,0,0,0,0,0
4,2019-03-27,0,0,0,0,0
4,2019-03-28,0,0,0,0,0
4,2019-03-29,0,0,0,0,0
4,2019-03-30,0,0,0,0,0
4,2019-03-31,0,0,0,0,0
4,2019-04-01,0,0,0,0,0
4,2019-04-02,0,0,0,0,0
4,2019-04-03,0,0,0,0,0
4,2019-04-04,0,0,0,0,0
4,2019-04-05,0,0,0,0,0
4,2019-04-06,0,0,0,0,0
4,2019-04-07,0,0,0,0,0
4,2019-04-08,189,187,0,376,376
4,2019-04-09,154,217,0,371,371
4,2019-04-10,145,339,0,484,484
4,2019-04-11,222,215,0,437,437
4,2019-04-12,0,0,0,0,0
4,2019-04-13,134,217,0,351,351
4,2019-04-14,260,346,0,606,606
4,2019-04-15,0,0,0,0,0
4,2019-04-16,0,0,0,0,0
4,2019-04-17,185,173,0,358,358
4,2019-04-18,255,235,0,490,490
4,2019-04-19,172,446,0,618,618
4,2019-04-20,203,354,0,557,557
4,2019-04-21,261,307,0,568,568
4,2019-04-22,174,264,0,438,438
4,2019-04-23,0,0,0,0,0
4,2019-04-24,0,0,0,0,0
4,2019-04-25,158,226,0,384,384
4,2019-04-26,205,238,0,443,443
4,2019-04-27,0,0,0,0,0
4,2019-04-28,0,0,0,0,0
4,2019-04-29,0,0,0,0,0
4,2019-04-30,0,0,0,0,0
4,2019-05-01,0,0,0,0,0
4,2019-05-02,185,279,0,464,464
4,2019-05-03,0,0,0,0,0
4,2019-05-04,0,0,0,0,0
4,2019-05-05,0,0,0,0,0
4,2019-05-06,0,0,0,0,0
4,2019-05-07,0,0,0,0,0
4,2019-05-08,0,0,0,0,0
4,2019-05-09,212,268,0,480,480
4,2019-05-10,0,0,0,0,0
4,2019-05-11,0,0,0,0,0
4,2019-05-12,207,293,0,500,500
4,2019-05-13,161,206,0,367,367
4,2019-05-14,226,299,2,527,525
4,2019-05-15,182,245,0,427,427
4,2019-05-16,176,245,0,421,421
4,2019-05-17,183,299,0,482,482
4,2019-05-18,169,280,0,449,449
4,2019-05-19,180,249,0,429,429
4,2019-05-20,198,307,0,505,505
4,2019-05-21,140,294,0,434,434
4,2019-05-22,0,0,0,0,0
4,2019-05-23,210,280,0,490,490
4,2019-05-24,121,102,0,223,223
4,2019-05-25,246,187,0,433,433
4,2019-05-26,226,238,0,464,464
4,2019-05-27,197,302,0,499,499
4,2019-05-28,90,172,0,262,262
4,2019-05-29,143,314,0,457,457
4,2019-05-30,215,324,0,539,539
4,2019-05-31,152,290,0,442,442
4,2019-06-01,190,231,0,421,421
4,2019-06-02,192,329,0,521,521
4,2019-06-03,197,259,0,456,456
4,2019-06-04,187,330,0,517,517
4,2019-06-05,120,239,0,359,359
4,2019-06-06,215,355,0,570,570
4,2019-06-07,0,0,0,0,0
4,2019-06-08,170,300,0,470,470
4,2019-06-09,0,0,0,0,0
4,2019-06-10,314,470,63,847,784
4,2019-06-11,162,232,0,394,394
4,2019-06-12,123,282,0,405,405
4,2019-06-13,195,279,0,474,474
4,2019-06-14,191,241,0,432,432
4,2019-06-15,0,0,0,0,0
4,2019-06-16,0,0,0,0,0
4,2019-06-17,0,0,0,0,0
4,2019-06-18,0,0,0,0,0
4,2019-06-19,0,0,0,0,0
4,2019-06-20,0,0,0,0,0
4,2019-06-21,0,0,0,0,0
4,2019-06-22,0,0,0,0,0
4,2019-06-23,0,0,0,0,0
4,2019-06-24,0,0,0,0,0
4,2019-06-25,0,0,0,0,0
4,2019-06-26,0,0,0,0,0
4,2019-06-27,0,0,0,0,0
4,2019-06-28,0,0,0,0,0
4,2019-06-29,0,0,0,0,0
4,2019-06-30,0,0,0,0,0
4,2019-07-01,191,154,0,345,345
4,2019-07-02,0,0,0,0,0
4,2019-07-03,0,0,0,0,0
4,2019-07-04,0,0,0,0,0
4,2019-07-05,0,0,0,0,0
4,2019-07-06,0,0,0,0,0
4,2019-07-07,0,0,0,0,0
4,2019-07-08,0,0,0,0,0
4,2019-07-09,0,0,0,0,0
4,2019-07-10,0,0,0,0,0
4,2019-07-11,0,0,0,0,0
4,2019-07-12,0,0,0,0,0
4,2019-07-13,0,0,0,0,0
4,2019-07-14,0,0,0,0,0
4,2019-07-15,0,0,0,0,0
4,2019-07-16,0,0,0,0,0
4,2019-07-17,0,0,0,0,0
4,2019-07-18,0,0,0,0,0
4,2019-07-19,0,0,0,0,0
4,2019-07-20,0,0,0,0,0
4,2019-07-21,0,0,0,0,0
4,2019-07-22,0,0,0,0,0
4,2019-07-23,0,0,0,0,0
4,2019-07-24,192,282,2,476,474
4,2019-07-25,70,286,0,356,356
4,2019-07-26,156,255,0,411,411
4,2019-07-27,140,169,0,309,309
4,2019-07-28,131,236,0,367,367
4,2019-07-29,186,332,0,518,518
4,2019-07-30,288,410,0,698,698
4,2019-07-31,158,288,0,446,446
4,2019-08-01,90,429,0,519,519
4,2019-08-02,83,184,0,267,267
4,2019-08-03,165,541,0,706,706
4,2019-08-04,87,310,0,397,397
4,2019-08-05,75,332,0,407,407
4,2019-08-06,99,314,0,413,413
4,2019-08-07,57,395,2,454,452
4,2019-08-08,114,336,0,450,450
4,2019-08-09,176,306,0,482,482
4,2019-08-10,160,374,0,534,534
4,2019-08-11,96,261,0,357,357
4,2019-08-12,139,276,0,415,415
4,2019-08-13,150,350,0,500,500
4,2019-08-14,0,0,0,0,0
4,2019-08-15,0,0,0,0,0
4,2019-08-16,85,357,0,442,442
4,2019-08-17,143,341,0,484,484
4,2019-08-18,0,0,0,0,0
4,2019-08-19,85,254,0,339,339
4,2019-08-20,0,0,0,0,0
4,2019-08-21,0,0,0,0,0
4,2019-08-22,0,0,0,0,0
4,2019-08-23,0,0,0,0,0
4,2019-08-24,0,0,0,0,0
4,2019-08-25,0,0,0,0,0
4,2019-08-26,0,0,0,0,0
4,2019-08-27,0,0,0,0,0
4,2019-08-28,0,0,0,0,0
4,2019-08-29,0,0,0,0,0
4,2019-08-30,0,0,0,0,0
4,2019-08-31,0,0,0,0,0
4,2019-09-01,70,268,0,338,338
4,2019-09-02,0,0,0,0,0
4,2019-09-03,0,0,0,0,0
4,2019-09-04,0,0,0,0,0
4,2019-09-05,0,0,0,0,0
4,2019-09-06,112,265,0,377,377
4,2019-09-07,157,335,0,492,492
4,2019-09-08,67,260,0,327,327
4,2019-09-09,82,283,0,365,365
4,2019-09-10,68,290,0,358,358
4,2019-09-11,69,247,0,316,316
4,2019-09-12,0,0,0,0,0
4,2019-09-13,0,0,0,0,0
4,2019-09-14,0,0,0,0,0
4,2019-09-15,0,0,0,0,0
4,2019-09-16,0,0,0,0,0
4,2019-09-17,0,0,0,0,0
4,2019-09-18,0,0,0,0,0
4,2019-09-19,0,0,0,0,0
4,2019-09-20,0,0,0,0,0
4,2019-09-21,0,0,0,0,0
4,2019-09-22,0,0,0,0,0
4,2019-09-23,0,0,0,0,0
4,2019-09-24,241,185,0,426,426
4,2019-09-25,134,218,0,352,352
4,2019-09-26,106,294,0,400,400
4,2019-09-27,61,366,0,427,427
4,2019-09-28,81,331,0,412,412
4,2019-09-29,174,315,0,489,489
4,2019-09-30,73,350,0,423,423
4,2019-10-01,116,296,66,478,412
4,2019-10-02,173,270,0,443,443
4,2019-10-03,132,337,0,469,469
4,2019-10-04,149,399,0,548,548
4,2019-10-05,108,319,0,427,427
4,2019-10-06,205,337,0,542,542
4,2019-10-07,65,251,0,316,316
4,2019-10-08,153,244,0,397,397
4,2019-10-09,117,280,0,397,397
4,2019-10-10,92,282,0,374,374
4,2019-10-11,167,252,0,419,419
4,2019-10-12,119,293,0,412,412
4,2019-10-13,123,332,0,455,455
4,2019-10-14,88,384,0,472,472
4,2019-10-15,173,286,0,459,459
4,2019-10-16,202,280,0,482,482
4,2019-10-17,97,319,0,416,416
4,2019-10-18,147,336,0,483,483
4,2019-10-19,103,387,0,490,490
4,2019-10-20,107,313,0,420,420
4,2019-10-21,77,277,0,354,354
4,2019-10-22,188,259,0,447,447
4,2019-10-23,163,283,0,446,446
4,2019-10-24,0,0,0,0,0
4,2019-10-25,215,304,0,519,519
4,2019-10-26,61,409,0,470,470
4,2019-10-27,109,419,0,528,528
4,2019-10-28,40,245,0,285,285
4,2019-10-29,164,385,0,549,549
4,2019-10-30,128,277,0,405,405
4,2019-10-31,161,400,0,561,561
4,2019-11-01,149,324,0,473,473
4,2019-11-02,106,329,0,435,435
4,2019-11-03,104,302,0,406,406
4,2019-11-04,105,430,0,535,535
4,2019-11-05,96,210,0,306,306
4,2019-11-06,136,364,0,500,500
4,2019-11-07,112,414,0,526,526
4,2019-11-08,99,193,2,294,292
4,2019-11-09,131,407,0,538,538
4,2019-11-10,80,374,0,454,454
4,2019-11-11,120,263,0,383,383
4,2019-11-12,89,376,0,465,465
4,2019-11-13,72,250,0,322,322
4,2019-11-14,143,296,0,439,439
4,2019-11-15,105,363,0,468,468
4,2019-11-16,131,151,0,282,282
4,2019-11-17,188,327,0,515,515
4,2019-11-18,101,319,0,420,420
4,2019-11-19,0,0,0,0,0
4,2019-11-20,175,501,0,676,676
4,2019-11-21,70,148,0,218,218
4,2019-11-22,241,353,0,594,594
4,2019-11-23,123,291,53,467,414
4,2019-11-24,213,217,0,430,430
4,2019-11-25,134,414,0,548,548
4,2019-11-26,145,384,0,529,529
4,2019-11-27,128,264,0,392,392
4,2019-11-28,135,269,0,404,404
4,2019-11-29,76,347,0,423,423
4,2019-11-30,102,224,0,326,326
4,2019-12-01,229,278,0,507,507
4,2019-12-02,152,327,0,479,479
4,2019-12-03,87,199,0,286,286
4,2019-12-04,204,319,0,523,523
4,2019-12-05,104,297,0,401,401
4,2019-12-06,157,374,0,531,531
4,2019-12-07,104,232,0,336,336
4,2019-12-08,139,403,0,542,542
4,2019-12-09,138,233,0,371,371
4,2019-12-10,262,308,0,570,570
4,2019-12-11,88,340,0,428,428
4,2019-12-12,0,0,0,0,0
4,2019-12-13,162,309,2,473,471
4,2019-12-14,68,138,0,206,206
4,2019-12-15,284,378,2,664,662
4,2019-12-16,202,284,0,486,486
4,2019-12-17,180,280,3,463,460
4,2019-12-18,200,299,0,499,499
4,2019-12-19,176,185,0,361,361
4,2019-12-20,259,227,0,486,486
4,2019-12-21,176,211,0,387,387
4,2019-12-22,123,386,24,533,509
4,2019-12-23,107,348,0,455,455
4,2019-12-24,216,358,0,574,574
4,2019-12-25,0,0,0,0,0
4,2019-12-26,0,0,0,0,0
4,2019-12-27,263,215,80,558,478
4,2019-12-28,56,214,0,270,270
4,2019-12-29,124,350,0,474,474
4,2019-12-30,110,477,0,587,587
4,2019-12-31,0,0,0,0,0
4,2020-01-01,0,0,0,0,0
4,2020-01-02,123,338,0,461,461
4,2020-01-03,101,256,0,357,357
4,2020-01-04,177,329,16,522,506
4,2020-01-05,74,138,0,212,212
4,2020-01-06,80,274,0,354,354
4,2020-01-07,254,370,38,662,624
4,2020-01-08,124,351,0,475,475
4,2020-01-09,176,338,0,514,514
4,2020-01-10,82,375,0,457,457
4,2020-01-11,124,333,0,457,457
4,2020-01-12,100,396,0,496,496
4,2020-01-13,126,323,0,449,449
4,2020-01-14,75,450,5,530,525
4,2020-01-15,160,386,0,546,546
4,2020-01-16,174,278,0,452,452
4,2020-01-17,120,290,0,410,410
4,2020-01-18,154,306,0,460,460
4,2020-01-19,165,371,0,536,536
4,2020-01-20,0,0,0,0,0
4,2020-01-21,302,409,0,711,711
4,2020-01-22,78,421,0,499,499
4,2020-01-23,158,400,0,558,558
4,2020-01-24,36,140,0,176,176
4,2020-01-25,186,326,0,512,512
4,2020-01-26,118,271,0,389,389
4,2020-01-27,167,320,0,487,487
4,2020-01-28,134,372,0,506,506
4,2020-01-29,107,318,0,425,425
4,2020-01-30,106,323,0,429,429
4,2020-01-31,133,251,0,384,384
4,2020-02-01,129,333,41,503,462
4,2020-02-02,76,143,0,219,219
4,2020-02-03,132,296,0,428,428
4,2020-02-04,90,325,0,415,415
4,2020-02-05,126,349,0,475,475
4,2020-02-06,152,285,0,437,437
4,2020-02-07,114,344,0,458,458
4,2020-02-08,144,352,0,496,496
4,2020-02-09,122,329,0,451,451
4,2020-02-10,93,333,0,426,426
4,2020-02-11,178,314,0,492,492
4,2020-02-12,137,281,0,418,418
4,2020-02-13,79,243,0,322,322
4,2020-02-14,140,392,0,532,532
4,2020-02-15,73,243,0,316,316
4,2020-02-16,199,546,0,745,745
4,2020-02-17,90,346,0,436,436
4,2020-02-18,84,264,0,348,348
4,2020-02-19,188,286,2,476,474
4,2020-02-20,175,307,0,482,482
4,2020-02-21,88,287,0,375,375
4,2020-02-22,67,241,0,308,308
4,2020-02-23,139,337,0,476,476
4,2020-02-24,125,279,0,404,404
4,2020-02-25,169,311,0,480,480
4,2020-02-26,30,373,0,403,403
4,2020-02-27,68,80,0,148,148
4,2020-02-28,189,583,17,789,772
4,2020-02-29,116,134,0,250,250
4,2020-03-01,114,395,0,509,509
4,2020-03-02,36,184,0,220,220
4,2020-03-03,161,359,0,520,520
4,2020-03-04,203,368,0,571,571
4,2020-03-05,116,254,0,370,370
4,2020-03-06,128,374,0,502,502
4,2020-03-07,141,336,0,477,477
4,2020-03-08,69,356,0,425,425
4,2020-03-09,142,324,0,466,466
4,2020-03-10,103,293,2,398,396
4,2020-03-11,115,323,0,438,438
4,2020-03-12,139,392,0,531,531
4,2020-03-13,66,296,0,362,362
4,2020-03-14,0,0,0,0,0
4,2020-03-15,97,321,0,418,418
4,2020-03-16,84,396,0,480,480
4,2020-03-17,194,365,22,581,559
4,2020-03-18,106,336,0,442,442
4,2020-03-19,88,199,0,287,287
4,2020-03-20,128,406,0,534,534
4,2020-03-21,134,298,0,432,432
4,2020-03-22,170,375,0,545,545
4,2020-03-23,182,239,0,421,421
4,2020-03-24,0,0,0,0,0
4,2020-03-25,159,311,0,470,470
4,2020-03-26,148,376,0,524,524
4,2020-03-27,70,421,0,491,491
4,2020-03-28,151,225,0,376,376
4,2020-03-29,192,291,75,558,483
4,2020-03-30,162,318,95,575,480
4,2020-03-31,69,211,0,280,280
4,2020-04-01,167,394,0,561,561
4,2020-04-02,77,252,0,329,329
4,2020-04-03,108,213,0,321,321
4,2020-04-04,130,402,48,580,532
4,2020-04-05,136,252,0,388,388
4,2020-04-06,214,232,0,446,446
4,2020-04-07,176,296,0,472,472
4,2020-04-08,140,341,0,481,481
4,2020-04-09,124,271,0,395,395
4,2020-04-10,105,298,0,403,403
4,2020-04-11,162,286,0,448,448
4,2020-04-12,126,364,0,490,490
4,2020-04-13,223,241,0,464,464
4,2020-04-14,104,337,0,441,441
4,2020-04-15,128,357,0,485,485
4,2020-04-16,142,291,0,433,433
4,2020-04-17,107,239,0,346,346
4,2020-04-18,119,344,0,463,463
4,2020-04-19,257,257,0,514,514
4,2020-04-20,107,334,0,441,441
4,2020-04-21,61,326,0,387,387
4,2020-04-22,172,290,0,462,462
4,2020-04-23,131,350,0,481,481
4,2020-04-24,108,259,0,367,367
4,2020-04-25,83,340,0,423,423
4,2020-04-26,133,356,0,489,489
4,2020-04-27,105,276,0,381,381
4,2020-04-28,127,293,0,420,420
4,2020-04-29,133,456,0,589,589
4,2020-04-30,73,411,0,484,484
4,2020-05-01,106,345,2,453,451
4,2020-05-02,179,249,24,452,428
4,2020-05-03,157,340,2,499,497
4,2020-05-04,0,0,0,0,0
4,2020-05-05,93,309,22,424,402
4,2020-05-06,83,301,0,384,384
4,2020-05-07,165,401,0,566,566
4,2020-05-08,144,278,0,422,422
4,2020-05-09,121,333,0,454,454
4,2020-05-10,0,0,0,0,0
4,2020-05-11,149,321,0,470,470
4,2020-05-12,147,267,0,414,414
4,2020-05-13,236,396,16,648,632
4,2020-05-14,86,403,0,489,489
4,2020-05-15,46,366,0,412,412
4,2020-05-16,185,333,0,518,518
4,2020-05-17,137,270,0,407,407
4,2020-05-18,112,387,0,499,499
4,2020-05-19,110,321,0,431,431
4,2020-05-20,103,354,0,457,457
4,2020-05-21,0,0,0,0,0
4,2020-05-22,157,418,0,575,575
4,2020-05-23,166,345,0,511,511
4,2020-05-24,97,282,0,379,379
4,2020-05-25,238,203,0,441,441
4,2020-05-26,71,346,0,417,417
4,2020-05-27,107,286,0,393,393
4,2020-05-28,122,355,0,477,477
4,2020-05-29,74,279,0,353,353
4,2020-05-30,105,362,0,467,467
4,2020-05-31,78,60,0,138,138
4,2020-06-01,0,0,0,0,0
4,2020-06-02,204,484,0,688,688
4,2020-06-03,135,422,0,557,557
4,2020-06-04,206,309,0,515,515
4,2020-06-05,123,379,0,502,502
4,2020-06-06,148,386,0,534,534
4,2020-06-07,0,0,0,0,0
4,2020-06-09,0,0,0,0,0
4,2020-06-13,0,0,0,0,0
4,2020-06-14,0,0,0,0,0
4,2020-06-15,254,319,78,651,573
4,2020-06-16,131,258,0,389,389
4,2020-06-17,84,256,0,340,340
4,2020-06-18,231,177,3,411,408
4,2020-06-19,196,274,0,470,470
4,2020-06-20,208,194,0,402,402
4,2020-06-21,161,228,0,389,389
4,2020-06-22,165,249,0,414,414
4,2020-06-23,276,214,0,490,490
4,2020-06-24,326,574,11,911,900
4,2020-06-25,208,276,0,484,484
4,2020-06-26,165,185,0,350,350
4,2020-06-27,222,266,3,491,488
4,2020-06-28,185,255,0,440,440
4,2020-06-29,162,244,3,409,406
4,2020-06-30,132,197,0,329,329
4,2020-07-01,243,260,0,503,503
4,2020-07-02,195,436,0,631,631
4,2020-07-03,101,294,0,395,395
4,2020-07-04,190,244,3,437,434
4,2020-07-05,0,0,0,0,0
4,2020-07-06,147,272,0,419,419
4,2020-07-07,0,0,0,0,0
4,2020-07-08,0,0,0,0,0
4,2020-07-09,172,414,59,645,586
4,2020-07-10,197,224,0,421,421
4,2020-07-11,218,230,0,448,448
4,2020-07-12,228,287,0,515,515
4,2020-07-13,149,272,46,467,421
4,2020-07-14,172,209,3,384,381
4,2020-07-15,242,305,0,547,547
4,2020-07-16,0,0,0,0,0
4,2020-07-17,196,467,3,666,663
4,2020-07-18,206,275,3,484,481
4,2020-07-19,164,155,3,322,319
4,2020-07-20,219,223,0,442,442
4,2020-07-21,147,143,0,290,290
4,2020-07-22,222,232,0,454,454
4,2020-07-23,219,318,0,537,537
4,2020-07-24,214,276,0,490,490
4,2020-07-25,229,252,0,481,481
4,2020-07-26,139,263,3,405,402
4,2020-07-27,155,244,0,399,399
4,2020-07-28,169,405,0,574,574
4,2020-07-29,195,189,0,384,384
4,2020-07-30,102,195,0,297,297
4,2020-07-31,203,370,0,573,573
4,2020-08-01,225,246,0,471,471
4,2020-08-02,184,263,0,447,447
4,2020-08-03,163,190,0,353,353
4,2020-08-04,221,314,0,535,535
4,2020-08-05,199,266,9,474,465
4,2020-08-06,247,248,0,495,495
4,2020-08-07,170,259,0,429,429
4,2020-08-08,153,253,3,409,406
4,2020-08-09,241,310,78,629,551
4,2020-08-10,161,205,0,366,366
4,2020-08-11,229,197,0,426,426
4,2020-08-12,141,226,0,367,367
4,2020-08-13,35,54,0,89,89
