id,date,deep_sleep_time,shallow_sleep_time,sleep_time,wake_time,bed_time
5,2018-09-29,0,0,0,0,0
5,2018-09-30,141,253,394,2,396
5,2018-10-01,0,0,0,0,0
5,2018-10-02,80,49,129,0,129
5,2018-10-03,0,0,0,0,0
5,2018-10-04,0,0,0,0,0
5,2018-10-05,0,0,0,0,0
5,2018-10-06,0,0,0,0,0
5,2018-10-07,136,83,219,0,219
5,2018-10-08,0,0,0,0,0
5,2018-10-09,0,0,0,0,0
5,2018-10-10,147,172,319,0,319
5,2018-10-11,0,0,0,0,0
5,2018-10-12,36,133,169,0,169
5,2018-10-13,0,0,0,0,0
5,2018-10-14,0,0,0,0,0
5,2018-10-15,0,0,0,0,0
5,2018-10-16,0,0,0,0,0
5,2018-10-17,0,0,0,0,0
5,2018-10-18,0,0,0,0,0
5,2018-10-19,0,0,0,0,0
5,2018-10-20,30,39,69,0,69
5,2018-10-21,0,0,0,0,0
5,2018-10-22,0,0,0,0,0
5,2018-10-23,0,0,0,0,0
5,2018-10-24,0,0,0,0,0
5,2018-10-25,0,0,0,0,0
5,2018-10-26,0,0,0,0,0
5,2018-10-27,0,0,0,0,0
5,2018-10-28,0,0,0,0,0
5,2018-10-29,0,0,0,0,0
5,2018-10-30,0,0,0,0,0
5,2018-10-31,0,0,0,0,0
5,2018-11-01,230,147,377,0,377
5,2018-11-02,0,0,0,0,0
5,2018-11-03,0,0,0,0,0
5,2018-11-04,0,0,0,0,0
5,2018-11-05,0,0,0,0,0
5,2018-11-06,0,0,0,0,0
5,2018-11-07,0,0,0,0,0
5,2018-11-08,0,0,0,0,0
5,2018-11-09,0,0,0,0,0
5,2018-11-10,0,0,0,0,0
5,2018-11-11,164,75,239,0,239
5,2018-11-12,0,0,0,0,0
5,2018-11-13,0,0,0,0,0
5,2018-11-14,0,0,0,0,0
5,2018-11-15,0,0,0,0,0
5,2018-11-16,0,0,0,0,0
5,2018-11-17,0,0,0,0,0
5,2018-11-18,53,75,128,0,128
5,2018-11-19,0,0,0,0,0
5,2018-11-20,0,0,0,0,0
5,2018-11-21,0,0,0,0,0
5,2018-11-22,0,0,0,0,0
5,2018-11-23,0,0,0,0,0
5,2018-11-24,40,42,82,0,82
5,2018-11-25,83,82,165,0,165
5,2018-11-26,25,37,62,0,62
5,2018-11-27,0,0,0,0,0
5,2018-11-28,0,0,0,0,0
5,2018-11-29,0,0,0,0,0
5,2018-11-30,0,0,0,0,0
5,2018-12-26,0,0,0,0,0
5,2018-12-27,0,0,0,0,0
5,2018-12-28,0,0,0,0,0
5,2018-12-29,0,0,0,0,0
5,2018-12-30,0,0,0,0,0
5,2018-12-31,0,0,0,0,0
5,2019-01-01,71,53,124,0,124
5,2019-01-02,0,0,0,0,0
5,2019-01-03,0,0,0,0,0
5,2019-01-04,0,0,0,0,0
5,2019-01-05,0,0,0,0,0
5,2019-01-06,0,0,0,0,0
5,2019-01-07,0,0,0,0,0
5,2019-01-08,0,0,0,0,0
5,2019-01-09,0,0,0,0,0
5,2019-01-10,0,0,0,0,0
5,2019-01-11,0,0,0,0,0
5,2019-01-12,0,0,0,0,0
5,2019-01-13,0,0,0,0,0
5,2019-01-14,0,0,0,0,0
5,2019-01-15,0,0,0,0,0
5,2019-01-16,0,0,0,0,0
5,2019-01-17,0,0,0,0,0
5,2019-01-18,0,0,0,0,0
5,2019-01-19,0,0,0,0,0
5,2019-01-20,0,0,0,0,0
5,2019-01-21,0,0,0,0,0
5,2019-01-22,0,0,0,0,0
5,2019-01-23,0,0,0,0,0
5,2019-01-24,0,0,0,0,0
5,2019-01-25,0,0,0,0,0
5,2019-01-26,0,0,0,0,0
5,2019-01-27,0,0,0,0,0
5,2019-01-28,0,0,0,0,0
5,2019-01-29,0,0,0,0,0
5,2019-01-30,0,0,0,0,0
5,2019-01-31,0,0,0,0,0
5,2019-02-01,0,0,0,0,0
5,2019-02-02,0,0,0,0,0
5,2019-02-03,0,0,0,0,0
5,2019-02-04,0,0,0,0,0
5,2019-02-05,0,0,0,0,0
5,2019-02-06,0,0,0,0,0
5,2019-02-07,0,0,0,0,0
5,2019-02-08,0,0,0,0,0
5,2019-02-09,0,0,0,0,0
5,2019-02-10,0,0,0,0,0
5,2019-02-11,0,0,0,0,0
5,2019-02-12,0,0,0,0,0
5,2019-02-13,0,0,0,0,0
5,2019-02-14,0,0,0,0,0
5,2019-02-15,0,0,0,0,0
5,2019-02-16,0,0,0,0,0
5,2019-02-17,0,0,0,0,0
5,2019-06-18,0,0,0,0,0
5,2019-06-19,0,0,0,0,0
5,2019-06-20,0,0,0,0,0
5,2019-06-21,0,0,0,0,0
5,2019-06-22,0,0,0,0,0
5,2019-06-23,0,0,0,0,0
5,2019-06-24,0,0,0,0,0
5,2019-06-25,0,0,0,0,0
5,2019-06-26,0,0,0,0,0
5,2019-06-27,0,0,0,0,0
5,2019-06-28,0,0,0,0,0
5,2019-06-29,0,0,0,0,0
5,2019-06-30,0,0,0,0,0
5,2019-07-01,0,0,0,0,0
5,2019-07-02,0,0,0,0,0
5,2019-07-03,0,0,0,0,0
5,2019-07-04,0,0,0,0,0
5,2019-07-05,0,0,0,0,0
5,2019-07-06,0,0,0,0,0
5,2019-07-07,0,0,0,0,0
5,2019-07-08,0,0,0,0,0
5,2019-07-09,0,0,0,0,0
5,2019-07-10,0,0,0,0,0
5,2019-07-11,0,0,0,0,0
5,2019-07-12,0,0,0,0,0
5,2019-07-13,0,0,0,0,0
5,2019-07-14,0,0,0,0,0
5,2019-07-15,0,0,0,0,0
5,2019-07-16,0,0,0,0,0
5,2019-07-17,0,0,0,0,0
5,2019-07-18,0,0,0,0,0
5,2019-07-19,0,0,0,0,0
5,2019-07-20,0,0,0,0,0
5,2019-07-21,0,0,0,0,0
5,2019-07-22,0,0,0,0,0
5,2019-07-23,0,0,0,0,0
5,2019-07-24,0,0,0,0,0
5,2019-07-25,0,0,0,0,0
5,2019-07-26,0,0,0,0,0
5,2019-07-27,0,0,0,0,0
5,2019-07-28,0,0,0,0,0
5,2019-07-29,0,0,0,0,0
5,2019-07-30,0,0,0,0,0
5,2019-07-31,0,0,0,0,0
5,2019-08-01,0,0,0,0,0
5,2019-08-02,0,0,0,0,0
5,2019-08-05,0,0,0,0,0
5,2019-08-06,0,0,0,0,0
5,2019-08-07,0,0,0,0,0
5,2019-08-08,0,0,0,0,0
5,2019-08-09,0,0,0,0,0
5,2019-08-10,0,0,0,0,0
5,2019-08-11,0,0,0,0,0
5,2019-08-12,0,0,0,0,0
5,2019-08-13,0,0,0,0,0
5,2019-08-14,82,332,414,0,414
5,2019-08-15,60,435,495,0,495
5,2019-08-16,112,275,387,0,387
5,2019-08-17,107,426,533,0,533
5,2019-08-18,119,468,587,0,587
5,2019-08-19,176,249,425,0,425
5,2019-08-20,0,0,0,0,0
5,2019-08-21,133,309,442,0,442
5,2019-08-22,0,0,0,0,0
5,2019-08-23,0,0,0,0,0
5,2019-08-24,0,0,0,0,0
5,2019-08-25,0,0,0,0,0
5,2019-08-26,0,0,0,0,0
5,2019-08-27,0,0,0,0,0
5,2019-08-28,0,0,0,0,0
5,2019-08-29,0,0,0,0,0
5,2019-08-30,0,0,0,0,0
5,2019-08-31,0,0,0,0,0
5,2019-09-01,0,0,0,0,0
5,2019-09-02,0,0,0,0,0
5,2019-09-03,0,0,0,0,0
5,2019-09-04,0,0,0,0,0
5,2019-09-05,0,0,0,0,0
5,2019-09-06,0,0,0,0,0
5,2019-09-07,0,0,0,0,0
5,2019-09-08,0,0,0,0,0
5,2019-09-09,0,0,0,0,0
5,2019-09-10,0,0,0,0,0
5,2019-09-11,0,0,0,0,0
5,2019-09-12,0,0,0,0,0
5,2019-09-13,0,0,0,0,0
5,2019-09-14,0,0,0,0,0
5,2019-09-15,0,0,0,0,0
5,2019-09-16,0,0,0,0,0
5,2019-09-17,0,0,0,0,0
5,2019-09-18,0,0,0,0,0
5,2019-09-19,0,0,0,0,0
5,2019-09-20,0,0,0,0,0
5,2019-09-21,0,0,0,0,0
5,2019-09-22,0,0,0,0,0
5,2019-09-23,364,409,773,0,773
5,2019-09-24,0,0,0,0,0
5,2019-09-25,0,0,0,0,0
5,2019-09-26,82,94,176,0,176
5,2019-09-27,0,0,0,0,0
5,2019-09-28,0,0,0,0,0
5,2019-09-29,0,0,0,0,0
5,2019-09-30,0,0,0,0,0
5,2019-10-01,0,0,0,0,0
5,2019-10-02,0,0,0,0,0
5,2019-10-03,0,0,0,0,0
5,2019-10-04,0,0,0,0,0
5,2019-10-05,0,0,0,0,0
5,2019-10-06,0,0,0,0,0
5,2019-10-07,0,0,0,0,0
5,2019-10-08,0,0,0,0,0
5,2019-10-09,0,0,0,0,0
5,2019-10-10,0,0,0,0,0
5,2019-10-11,0,0,0,0,0
5,2019-10-12,0,0,0,0,0
5,2019-10-13,0,0,0,0,0
5,2019-10-14,0,0,0,0,0
5,2019-10-15,0,0,0,0,0
5,2019-10-16,0,0,0,0,0
5,2019-10-17,0,0,0,0,0
5,2019-10-18,0,0,0,0,0
5,2019-10-19,0,0,0,0,0
5,2019-10-20,0,0,0,0,0
5,2019-10-21,0,0,0,0,0
5,2019-10-22,0,0,0,0,0
5,2019-10-23,0,0,0,0,0
5,2019-10-24,0,0,0,0,0
5,2019-10-25,0,0,0,0,0
5,2019-10-26,12,65,77,0,77
5,2019-10-27,56,64,120,0,120
5,2019-10-28,0,0,0,0,0
5,2019-10-29,0,0,0,0,0
5,2019-10-30,0,0,0,0,0
5,2019-10-31,0,0,0,0,0
5,2019-11-01,0,0,0,0,0
5,2019-11-02,0,0,0,0,0
5,2019-11-03,0,0,0,0,0
5,2019-11-04,0,0,0,0,0
5,2019-11-05,0,0,0,0,0
5,2019-11-06,0,0,0,0,0
5,2019-11-07,0,0,0,0,0
5,2019-11-08,0,0,0,0,0
5,2019-11-09,0,0,0,0,0
5,2019-11-10,53,878,931,0,931
5,2019-11-11,32,620,652,0,652
5,2019-11-12,0,0,0,0,0
5,2019-11-13,0,0,0,0,0
5,2019-11-14,0,0,0,0,0
5,2019-11-15,0,0,0,0,0
5,2019-11-16,742,261,1003,0,1003
5,2019-11-17,0,0,0,0,0
5,2019-11-18,827,254,1081,0,1081
